mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-78.741913,33.267197,-39.066925,48.905792,-17.287827,1.023512,0.110948,1,0,1,1
-77.263542,120.121231,-25.125925,48.027340,16.757723,0.851867,0.481351,0,0,0,0
-80.391075,103.174133,-39.773323,28.559301,11.736713,0.834539,0.168166,0,0,0,0
-87.920776,109.873375,-27.510153,37.498589,12.227102,0.824708,0.168106,0,0,0,0
-92.485481,115.788940,-34.844707,28.726257,11.955393,1.005994,0.163037,0,0,0,0
-98.324501,115.221436,-42.230900,36.377808,16.026648,0.897041,0.143886,0,0,0,0
-94.914558,129.595047,-36.271469,35.716789,8.077108,0.992527,0.157790,0,1,0,0
-103.439400,125.597000,-33.946098,46.033638,18.734497,0.682855,0.171364,0,0,0,0
-105.306587,138.043808,-43.519276,36.485165,17.869068,0.661285,0.166208,0,0,0,0
-106.544144,142.059753,-42.905518,36.301949,14.890369,0.841700,0.167742,0,0,0,0
-113.451630,141.339218,-45.239628,37.126511,22.967300,0.725655,0.160735,0,0,0,0
-110.849365,136.433411,-49.373268,30.589256,20.645405,1.038082,0.165713,0,0,0,0
-112.136826,137.830566,-51.435940,28.833433,21.052765,1.030354,0.159991,0,0,0,1
-83.970291,124.716431,-47.148079,28.817778,11.426137,0.570078,0.181982,0,0,0,0
-104.295151,145.309235,-47.436035,37.188629,11.756611,0.626226,0.175447,0,0,0,0
-113.561424,151.389359,-49.000740,31.255226,20.796221,0.839425,0.164264,0,0,0,0
-127.770882,152.926392,-51.214642,30.639717,22.076031,0.619855,0.149044,0,1,0,0
-108.548668,149.637695,-49.980080,39.487312,19.938072,0.571399,0.179691,0,0,0,0
-128.588028,157.160645,-53.496346,36.002098,26.313839,0.709512,0.159858,0,0,0,0
-111.584053,140.598724,-40.017555,24.884247,18.646824,0.760211,0.163230,0,0,0,0
-132.517807,150.848602,-42.089138,31.824291,20.795403,0.656396,0.162332,0,0,1,1
-90.564758,116.389099,-23.637936,29.296455,16.181747,0.743767,0.168200,0,0,0,0
-94.932137,125.229126,-38.630501,35.151920,16.354164,0.930341,0.169410,0,0,0,0
-107.390289,121.433594,-38.964439,36.981464,15.631536,0.540849,0.156954,0,0,0,0
-108.090446,123.443314,-35.572044,34.650051,14.373228,0.713762,0.164832,0,0,0,0
-109.251656,134.970154,-30.881996,31.261353,12.521900,0.808783,0.165856,0,0,0,0
-100.958138,119.988251,-21.374176,23.385393,26.454830,0.779515,0.156827,0,1,0,0
-104.248917,130.777115,-43.799240,34.931103,16.869335,0.822034,0.158861,0,0,0,0
-121.288986,133.872559,-39.315159,36.700081,18.089394,1.116104,0.155870,0,0,0,0
-130.161804,138.315186,-43.045052,33.708302,18.147282,0.899729,0.164047,0,0,0,0
-132.379288,150.033096,-36.060394,29.813129,21.836191,0.947721,0.163721,0,0,0,0
-134.717590,140.411804,-35.878925,33.796410,31.257441,1.139624,0.156093,0,0,0,0
-138.182220,143.149597,-38.579159,26.336931,21.876802,0.910012,0.143823,1,0,0,0
-99.815430,119.488297,-31.189682,18.939859,16.732723,1.606216,0.153226,0,0,0,0
-127.468727,150.745850,-39.872208,28.870560,18.800571,1.192405,0.170259,0,0,0,0
-126.303925,139.482178,-29.661346,17.054722,23.534643,0.836155,0.164169,0,0,0,0
-136.979111,159.752396,-34.635540,24.456171,21.814194,0.668997,0.161473,0,0,1,0
-95.996597,118.008934,-13.734890,23.598118,23.487082,2.034169,0.168201,0,0,0,0
-134.664001,148.850281,-35.012321,35.037888,11.797454,0.504944,0.170284,0,0,0,0
-130.420837,144.199310,-28.165672,23.636721,18.093143,1.658673,0.163945,0,0,0,0
-126.154961,152.561523,-36.777725,30.127029,9.397839,0.891954,0.159811,1,1,0,1
-78.328552,142.474060,-15.115860,31.977942,16.147945,0.628841,0.475934,0,0,0,0
-81.270462,120.588554,-23.714417,30.777954,9.952467,0.793708,0.172652,0,0,0,0
-89.253113,112.575104,-21.635674,26.885803,10.012836,0.756493,0.156815,0,0,0,0
-100.526070,117.110565,-19.543451,36.005081,8.467694,1.012308,0.134344,0,0,0,0
-98.582001,125.371765,-24.146128,39.267876,14.524294,0.895296,0.151421,0,0,0,0
-102.686844,135.541016,-22.282766,41.662605,9.095291,0.784416,0.153592,0,1,0,0
-99.159637,132.535980,-29.542738,34.594639,6.116955,0.592045,0.169961,0,0,0,0
-114.383263,142.383392,-33.411964,33.379341,12.774271,0.618620,0.158895,0,0,0,0
-119.095139,146.952545,-37.733303,29.968540,11.821373,0.914703,0.148688,0,0,0,0
-120.220970,155.770737,-31.278751,26.657917,12.895377,0.805059,0.162807,0,0,0,0
-124.698929,144.034027,-33.489544,20.725006,20.975231,0.919148,0.154163,0,0,0,0
-118.984360,153.594696,-31.445307,31.970926,16.081919,0.959697,0.151881,0,0,0,1
-89.658607,117.580208,-6.211568,18.267601,12.550808,1.462742,0.164026,0,0,0,0
-122.581276,148.276581,-27.308815,28.052486,17.490177,0.948801,0.153252,0,0,0,0
-132.219391,154.678284,-22.688553,27.875294,15.876900,0.792458,0.151542,0,0,0,0
-138.032608,163.961212,-35.291309,21.681076,13.567924,0.695331,0.157287,0,1,0,0
-110.537598,148.220062,-30.937395,31.704670,13.907273,0.750318,0.165067,0,0,0,0
-131.608719,158.613586,-33.066227,29.801353,16.387207,0.734649,0.156542,0,0,0,0
-127.250992,131.298065,-18.902653,18.551973,19.630655,1.450127,0.157808,0,0,0,0
-128.985687,155.659454,-30.627872,35.321926,17.701059,0.541646,0.158815,1,0,1,1
-78.138535,135.998978,-16.418524,34.808899,6.471780,0.762053,0.474318,0,0,0,0
-93.636131,111.607788,-16.178957,33.533951,10.755574,0.721304,0.175281,0,0,0,0
-91.295204,117.888695,-17.242672,31.063419,6.090461,0.728195,0.145320,0,0,0,0
-98.833305,117.766373,-20.206333,32.466805,3.032227,0.758504,0.119654,0,0,0,0
-107.397606,124.208847,-23.446384,38.745766,7.694398,0.890754,0.128819,0,0,0,0
-105.995621,129.915619,-23.077576,38.762718,3.910849,0.766040,0.146746,1,1,0,1
-103.842941,137.742599,-34.605370,47.142796,20.682625,0.379956,0.482959,0,0,0,0
-98.909904,125.910522,-28.341396,34.457787,6.983265,0.807963,0.124995,0,0,0,0
-105.169334,126.812119,-22.288446,41.605946,1.441134,0.716173,0.133537,0,0,0,0
-108.326691,130.407684,-20.779278,40.956924,1.311430,0.744457,0.147889,0,0,0,0
-108.798698,119.607224,-30.720875,37.939278,7.861918,0.622412,0.138257,0,0,0,0
-34.334248,68.854080,-12.165409,51.993675,-2.425651,1.065081,0.173071,1,0,0,1
-47.201611,119.469986,-20.711609,61.034279,-1.762934,0.836851,0.476013,0,0,0,0
-75.091660,121.346756,-14.768721,37.408913,6.207959,1.009729,0.186960,0,0,1,0
-56.895180,124.332489,-14.656954,30.801500,-9.367691,0.991923,0.209048,0,0,0,0
-50.990658,80.679337,-20.122410,55.464863,-14.467360,0.990729,0.167820,0,1,0,0
-54.999165,122.496765,-30.371567,45.530785,11.933356,0.991277,0.209689,0,0,0,0
-70.204689,122.678528,-24.662745,39.862564,5.737284,0.893972,0.179433,0,0,0,1
-63.097595,118.327126,-18.768698,27.782995,0.123514,0.936870,0.219749,0,0,0,0
-45.968334,70.037277,14.408989,23.880131,5.315578,1.215169,0.181882,1,0,1,0
-66.509651,136.561325,-28.724237,26.713516,-1.255540,1.580864,0.246707,0,0,0,0
-76.722778,122.925659,-33.828888,31.120596,-0.965150,0.890607,0.167717,0,0,0,0
-86.961357,136.621185,-24.809872,35.375015,7.622382,0.914736,0.188743,0,0,0,0
-130.985855,150.340271,-25.512602,39.728729,11.769056,0.941481,0.149821,1,1,0,0
-78.130241,113.274063,-27.061394,43.167168,4.586414,0.846664,0.185413,0,0,0,0
-109.627510,104.417160,-28.173283,47.509132,3.793255,0.809528,0.115750,0,0,1,1
-58.468761,126.155045,-28.948086,23.625553,8.526966,0.977252,0.247231,0,0,0,0
-65.183990,119.457336,-32.466980,22.790741,-0.765178,1.076270,0.182146,0,0,0,0
-100.416779,123.896217,-13.888744,31.980648,5.933503,0.863835,0.187014,0,0,0,0
-79.647408,54.721184,18.950459,9.424253,13.616453,2.096986,0.127279,1,0,0,0
-64.038040,49.523621,11.574381,17.559689,-2.090443,1.079372,0.112221,0,0,0,0
-102.360931,105.646194,-19.308228,25.485844,12.650002,0.993721,0.105379,0,1,0,1
-65.480850,119.597900,-27.005054,15.539095,-8.350661,1.129274,0.185437,0,0,0,0
-75.340546,123.380768,-26.690273,8.238764,-5.329110,0.992685,0.144685,0,1,0,0
-90.565598,125.829155,-23.146244,5.649670,-0.212193,1.245371,0.178697,0,0,0,0
-95.039436,122.192207,-19.028873,15.008264,3.493669,0.902753,0.138961,0,0,1,1
-86.186943,108.128746,-22.968775,35.165043,-10.820782,0.917367,0.175390,0,0,0,0
-139.309586,141.598999,-17.695410,27.270344,0.538979,0.764492,0.141366,0,1,0,0
-96.460213,116.635727,-21.690609,8.291685,-14.427568,0.828568,0.177335,0,0,0,0
-131.605774,135.170105,-8.983622,4.069727,4.138830,0.734577,0.130934,1,0,1,0
-75.061310,107.908096,-32.063896,0.305972,-20.849348,1.359969,0.160173,0,0,0,0
-95.756538,102.347626,-36.027252,4.895281,-21.247299,0.722066,0.145798,0,0,1,0
-95.013741,115.171585,-19.055370,8.513401,-20.121105,1.736088,0.154975,0,0,0,0
-118.845726,116.161285,-22.791325,7.227116,-16.191622,0.519086,0.166829,1,1,0,0
-65.807411,114.083511,-20.134552,39.575947,-6.736115,0.812025,0.206604,0,0,0,0
-76.619308,113.530685,-29.079388,28.967754,-3.885362,0.557094,0.167105,0,0,0,0
-79.919350,114.992905,-30.524380,40.131332,-1.772678,0.849364,0.189904,0,0,0,0
-70.234131,93.652466,-3.533332,28.858494,-19.831707,0.872018,0.143352,0,0,0,0
-99.943840,53.756226,32.952789,6.280999,-8.637526,0.682195,0.097227,0,0,0,0
-114.954712,54.191883,26.184469,12.064488,-3.039206,0.666740,0.087583,0,1,0,1
-78.817169,135.394241,-28.033278,25.751972,6.471852,0.686090,0.218740,0,0,0,0
-82.190483,128.168716,-36.367821,19.956772,-9.521729,1.125262,0.173828,0,0,0,0
-68.293999,125.326401,-24.155247,30.148628,-9.788877,0.686663,0.213887,0,0,0,0
-82.567230,125.385094,-22.245594,21.486931,-4.278688,0.572111,0.173483,0,0,0,0
-91.128731,135.156708,-27.603737,11.639195,-4.768975,0.591752,0.166886,0,0,0,0
-150.946060,147.953903,-5.519360,33.252037,1.979745,0.595121,0.161398,1,0,0,1
-77.124550,107.423386,-23.047905,45.038776,-7.405205,0.923195,0.161414,0,0,0,0
-88.192017,96.318748,-26.330996,48.383118,2.144146,0.906570,0.138724,0,0,0,0
-86.424179,80.826363,-26.657566,42.800247,7.501234,0.865581,0.183013,0,0,0,0
-104.656830,80.863609,-32.620972,33.855728,7.358555,0.832909,0.151624,0,1,1,0
-74.301125,118.906013,-37.737801,24.523710,-10.965302,1.021268,0.207153,0,0,0,0
-117.245674,131.683014,-17.653595,23.882610,-4.532888,0.727138,0.167548,1,0,0,0
-83.675835,103.439041,-26.311760,22.481789,-13.024240,0.654246,0.177968,0,0,0,0
-149.604309,146.213684,-20.962151,31.880554,-3.784010,0.585874,0.170968,0,0,1,1
-74.670990,126.382156,-12.355207,23.136961,-14.583382,0.585927,0.245643,0,0,0,0
-104.936928,142.338043,-6.155395,29.040421,-17.396793,0.673542,0.193510,0,0,0,0
-113.663612,149.221436,-7.635295,37.400494,-2.487846,0.884507,0.184277,0,0,0,0
-169.970154,159.745010,-12.845827,37.107063,-0.020056,0.419736,0.104509,1,1,0,0
-101.743965,127.754333,-30.300571,34.196075,-2.803530,1.342948,0.188433,0,0,0,0
-131.422165,128.613480,-27.501724,34.306797,4.901297,0.545196,0.141101,0,0,1,1
-85.517181,144.122696,-23.504820,28.149658,15.659231,0.753981,0.239963,0,0,0,0
-75.975548,112.608551,-12.258410,37.101837,2.709978,1.184217,0.184220,0,1,0,0
-84.372711,108.627777,-5.539634,49.472569,10.621489,1.537097,0.186486,0,0,0,0
-100.256836,111.263763,-7.413539,25.580124,9.206814,1.019278,0.148581,1,0,0,0
-100.181015,118.552498,-6.619016,29.881155,14.072691,0.986880,0.152012,0,0,0,0
-87.518913,60.505653,40.026672,5.882024,13.357874,2.229044,0.125829,0,0,1,1
-89.786148,135.266144,-30.491732,27.748877,-5.824669,1.201648,0.194295,0,0,0,0
-114.702866,140.907074,-29.306229,23.471905,-5.723052,0.839482,0.159932,0,1,0,0
-115.696556,130.020355,-21.160065,34.074699,6.151576,0.868010,0.168780,0,0,0,0
-180.601715,122.943130,-1.883608,16.267784,10.366287,0.158078,0.076191,1,0,0,1
-91.606583,133.887756,-34.027641,19.327616,-10.794019,0.436163,0.183490,0,0,0,0
-166.283630,145.478546,-24.792652,20.436241,-6.082886,0.388325,0.070200,0,1,1,0
-100.833389,143.969284,-51.115082,11.011814,-12.013546,1.167361,0.163928,0,0,0,0
-114.130753,146.315887,-37.877380,9.896898,-3.811775,0.600727,0.156051,0,0,0,0
-110.413506,124.030838,-37.723091,13.599363,-13.045468,0.725140,0.137182,0,0,0,0
-174.648956,137.765259,-24.911396,18.384781,-9.660336,0.689500,0.135921,0,0,1,1
-114.189888,125.492889,-29.701782,-2.288798,-25.555771,0.826312,0.171070,0,0,0,0
-120.319878,121.389328,-36.655994,12.236158,-13.454148,1.567558,0.137203,1,1,0,0
-76.632080,142.264862,-32.194374,11.822340,-5.166050,0.742985,0.204464,0,0,0,0
-82.133926,152.491714,-52.210808,6.741562,-3.698352,1.131235,0.184684,0,0,0,0
-109.212463,158.760101,-27.182247,17.043354,2.549994,0.741220,0.189489,0,0,0,0
-116.252014,138.430298,-24.215351,8.741553,1.576455,0.865186,0.154959,0,0,1,1
-85.074234,134.851669,-31.179293,-3.502956,-0.095282,1.001977,0.165861,0,0,0,0
-172.218048,154.135635,-20.000874,18.727760,-5.843828,0.371637,0.087569,1,1,0,0
-84.544632,154.820679,-44.075645,22.888542,7.591897,1.374780,0.234597,0,0,0,0
-104.010101,148.585510,-39.627937,19.904112,9.415898,0.691096,0.179602,0,0,0,0
-90.105164,146.879517,-27.230957,20.475906,-1.055655,0.586480,0.216461,0,0,0,0
-95.813957,143.368286,-36.244781,13.604608,5.189435,0.822317,0.140721,0,1,1,0
-145.273071,148.187439,-9.359604,20.787418,12.122017,1.026014,0.127260,0,0,0,0
-169.923355,159.225128,-20.656422,30.207630,13.602274,1.049024,0.102387,1,0,0,1
-60.979042,127.548996,-33.597382,19.988602,-3.652199,1.177841,0.171091,0,0,0,0
-87.500450,134.947540,-43.615990,16.605608,-3.405514,0.728565,0.155892,0,0,0,0
-39.753178,69.796951,-17.161152,25.723583,-22.539680,1.490724,0.133660,0,0,0,0
-37.808014,56.990364,-18.440884,11.007236,-19.035988,0.947249,0.173096,1,0,1,0
-38.375530,97.168076,-25.435238,25.001186,-8.917587,1.055886,0.198424,0,0,0,0
-109.967987,117.720581,-18.123787,5.516675,-9.336649,0.646554,0.135746,1,0,0,0
-73.751663,64.669724,-26.448196,44.853378,12.735369,0.909662,0.188488,0,0,0,0
-98.694565,92.376244,-17.518045,21.029655,11.743309,1.142462,0.169181,0,1,0,1
-67.000900,103.742653,-30.760311,-6.532868,-11.399372,0.892183,0.174617,0,0,0,0
-88.607071,106.594887,-25.838963,3.385500,-13.049293,0.590999,0.169757,0,0,0,1
-96.874275,108.941216,-9.143193,10.282755,-13.289852,0.698485,0.199880,0,0,0,0
-139.952972,114.179916,-6.805055,13.693813,-9.089403,0.798596,0.172388,1,1,0,0
-78.845444,118.659943,-8.668077,23.079426,-6.574518,1.016026,0.225096,0,0,0,0
-73.897202,127.825783,-12.480868,11.202202,-12.899187,0.935571,0.188816,0,0,0,1
-82.216881,102.890182,-9.632086,54.161251,9.104409,0.673885,0.214700,0,0,0,0
-119.889854,100.048920,-3.943764,33.587330,6.857604,0.965575,0.119716,0,0,1,0
-56.484894,111.088669,-21.011423,16.119877,-12.394021,1.298643,0.191279,0,0,0,0
-77.795998,108.141785,-25.508541,15.937512,-7.727639,0.444634,0.143951,1,1,0,0
-69.297165,127.886520,-27.762484,27.553715,-8.040730,0.710518,0.241970,0,0,0,0
-113.500977,133.220169,-29.324200,19.326099,14.353699,0.772242,0.141210,0,0,0,0
-106.235458,102.327881,-20.464813,36.120331,4.089882,1.097691,0.171484,0,0,0,0
-168.812790,143.245880,-20.883648,31.791172,3.033117,0.396472,0.124106,0,0,0,1
-144.369202,141.151062,-11.493168,33.339348,8.590741,0.478276,0.128386,0,0,0,0
-116.357582,109.839958,15.225180,34.080139,28.789877,1.171060,0.187734,1,0,1,0
-69.970650,116.913895,-33.877274,30.476929,-15.247351,1.091231,0.179502,0,0,0,0
-115.411224,96.628967,-1.311120,22.981689,12.330511,0.632288,0.098725,1,0,0,0
-114.566185,127.908966,-23.209749,11.577482,0.973247,0.830127,0.151126,0,0,0,0
-99.178131,122.029465,1.429648,-0.930225,-9.792263,1.717943,0.169907,0,1,1,0
-104.901535,126.610252,-12.771887,21.157894,-9.021664,0.578361,0.161221,0,0,0,0
-79.927460,46.700119,24.978615,24.531403,-15.040772,2.569946,0.109253,0,0,1,0
-91.395981,47.441971,19.245739,14.665221,-25.866436,0.649848,0.077118,0,0,0,0
-98.352943,63.175438,-4.596731,30.499647,-0.894575,0.824321,0.078315,0,1,0,1
-105.048515,108.961327,-31.600258,29.816263,-3.947202,1.008976,0.200771,0,0,0,0
-141.018967,70.436966,-2.420752,21.902468,-1.214628,0.765426,0.063240,0,1,0,0
-149.082245,136.943939,-26.135075,7.978855,-17.650137,0.627644,0.176674,0,0,0,0
-148.076416,100.201599,-21.448975,26.576500,-1.185955,1.406059,0.124162,1,0,1,0
-88.355751,118.488235,-11.388227,26.973017,10.481816,0.807595,0.220798,0,0,0,0
-105.632881,119.867088,-9.004394,21.552193,3.601434,0.808566,0.169767,0,0,0,0
-104.825554,124.309494,0.290565,27.547173,9.073569,0.798258,0.187626,0,0,0,0
-114.476089,137.574890,0.608183,13.892043,-14.846504,0.994271,0.162037,1,1,0,0
-110.256081,138.808167,2.553573,14.569756,-7.382325,0.816555,0.155919,0,0,0,0
-153.193832,144.139709,-15.571954,30.496788,5.737904,0.881965,0.149768,0,0,1,1
-87.539703,124.865601,-5.610840,33.062416,6.314234,0.955523,0.222564,0,0,0,0
-113.874252,141.106232,-0.324910,24.682980,-0.954760,0.741497,0.183538,0,0,0,0
-99.202095,135.203766,10.445634,23.985714,-11.961202,0.620449,0.231866,0,0,0,0
-103.123962,108.667923,-27.466663,50.190235,4.961637,1.512637,0.183824,0,1,0,0
-120.217674,118.878075,-23.324429,44.489159,0.153794,0.508963,0.134276,0,0,0,0
-127.272980,88.718384,-12.559654,18.954876,12.973857,1.180221,0.077680,1,0,0,1
-62.333160,129.294495,-24.946285,15.320900,-6.118153,0.816925,0.186342,0,0,0,0
-78.628891,138.240555,-37.413982,14.106520,-15.934832,0.693581,0.161109,0,0,0,0
-91.603836,132.852448,-29.673409,14.069320,-9.245142,0.514176,0.155137,0,0,0,0
-63.672073,106.325546,-37.327572,14.844038,-14.017530,1.339516,0.161623,0,0,1,0
-69.872765,117.400223,-39.185673,7.732162,-13.303982,0.700722,0.146237,0,0,0,0
-138.882156,126.548088,-23.908890,13.360952,-0.794903,0.580414,0.077519,0,0,0,0
-85.133339,79.415176,-29.141947,21.468960,-11.947405,0.787317,0.081068,0,0,0,0
-146.409027,130.276443,-36.921875,9.240479,-3.536653,0.910320,0.077169,0,1,0,1
-60.165661,107.078659,-45.027855,7.334500,-11.304468,1.357844,0.170065,0,0,0,0
-127.798286,134.539368,-13.597316,13.591867,-2.686850,0.707237,0.127575,0,0,0,1
-73.021568,108.199356,-33.213516,7.954848,-17.699646,1.396877,0.163212,0,0,0,0
-64.800713,122.258514,-38.084900,-3.960043,-14.523199,1.249489,0.157982,1,0,1,0
-58.884403,112.514755,-14.103045,42.174812,2.425901,0.766325,0.227946,0,0,0,0
-72.477104,112.918732,-10.823006,23.636183,0.674395,0.777782,0.183377,1,0,0,0
-73.702576,111.071762,-3.237831,38.894951,2.293676,1.417104,0.195613,0,0,0,0
-107.597588,123.281891,-10.218436,21.200066,-0.221922,0.890436,0.160200,0,1,0,1
-90.389992,114.749290,-0.159709,16.348063,-8.658573,1.047857,0.166467,0,0,0,0
-163.246246,150.342957,-10.174603,18.245607,-1.006865,0.315896,0.112732,1,0,1,0
-49.912605,119.039040,-16.423565,26.194778,-7.689343,0.616250,0.216007,0,0,0,0
-69.316071,67.194778,31.042349,19.752954,-2.613739,0.620566,0.149616,0,0,1,0
-84.346695,141.421005,-20.578707,20.337282,2.831202,0.991557,0.216062,0,0,0,0
-114.174782,158.684509,-10.287063,5.341898,1.482531,0.689527,0.146452,0,1,0,0
-76.696182,138.367310,-22.862577,16.152399,-0.418608,1.091844,0.202396,0,0,0,0
-81.741432,141.369904,-26.186705,17.430916,5.722342,0.781883,0.180426,1,0,0,1
-48.186371,127.223114,-33.605560,20.873127,-4.274335,0.904808,0.195209,0,0,0,0
-76.618546,124.162354,-31.465746,16.195065,-2.412118,0.741670,0.180557,0,0,0,0
-144.607437,156.278839,-32.597576,15.362262,-3.159688,0.423363,0.092754,0,0,0,0
-144.175339,141.475769,-26.346352,14.226371,3.561585,0.559229,0.079642,0,1,1,0
-58.303787,117.901062,-31.200089,15.553185,-3.798070,0.698827,0.178669,0,0,0,0
-137.725449,155.794647,-34.619583,22.986233,-6.580290,0.750853,0.098527,1,0,0,0
-65.096207,127.082352,-42.430874,6.241228,-13.194918,1.030952,0.178205,0,0,0,0
-58.605759,129.925964,-46.493065,6.579918,-19.819008,1.292186,0.175493,0,0,0,0
-72.749496,119.968582,-41.967533,14.628008,-19.367966,0.704613,0.129617,0,0,0,0
-104.324631,100.190002,-34.443184,-1.618532,-14.935287,0.841681,0.091200,0,1,0,0
-73.779076,116.643448,-43.099083,5.905991,-13.310358,0.557451,0.153181,0,0,0,0
-105.958725,133.450409,-50.652996,11.477553,-8.262070,1.019716,0.148302,1,0,1,1
-34.266815,125.625267,-24.393747,33.134251,-10.809919,0.709594,0.254285,0,0,0,0
-41.398029,121.424484,-31.487907,27.530426,-9.914034,1.042701,0.200232,1,1,0,0
-69.255943,129.078827,-16.499092,28.502298,-1.338082,1.099080,0.267487,0,0,0,0
-60.736431,108.428337,-29.310802,15.415943,-6.314956,1.046271,0.186255,0,1,1,0
-74.344658,117.702103,-18.022606,18.498188,2.774705,0.664082,0.238583,0,0,0,0
