mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-84.582001,110.674622,-30.902893,8.031870,-1.860316,0.862204,0.150369,1,0,1,1
-95.965424,94.544563,-15.341448,47.205486,-9.485590,0.365629,0.141201,0,0,0,0
-154.154373,95.392952,-30.517206,47.707813,-3.074159,0.883742,0.097067,1,1,0,0
-123.354950,101.689720,-16.719803,55.372513,6.006258,0.764441,0.244377,0,0,0,0
-210.336792,102.495399,8.904739,42.213593,10.905411,0.543209,0.128407,0,1,1,0
-81.986305,46.001480,8.761052,80.080292,-12.207510,3.657684,0.206399,0,0,0,0
-82.403572,24.678638,-9.152458,76.270508,-3.436659,1.013064,0.138794,1,0,1,1
-46.520958,110.546410,-19.658154,53.458420,5.204288,0.949006,0.440942,0,0,0,0
-64.170967,113.146866,-22.447113,31.915321,9.230331,0.714379,0.200033,0,1,0,0
-32.368355,130.373856,-19.863960,13.557365,-6.685946,1.159881,0.224601,0,0,0,0
-71.585434,126.465286,-9.913187,34.680573,-0.530657,0.270467,0.185091,0,0,1,0
-39.559547,128.789093,-21.291889,42.874481,-3.312429,1.496898,0.250934,0,0,0,0
-92.688194,132.902451,-12.748632,41.395164,5.402120,1.016356,0.189495,0,1,0,1
-44.678951,132.659210,-16.874187,33.570396,0.929479,0.901965,0.466611,0,0,0,0
-64.243134,114.337463,-16.610188,33.969971,2.508921,0.807030,0.193265,1,0,0,0
-41.360508,124.872223,-12.981129,21.444324,-14.883245,1.220094,0.229440,0,0,0,0
-59.813805,124.372833,-6.572054,25.974926,-17.099773,0.841055,0.236003,0,0,1,0
-62.612522,132.598770,-15.827539,24.052626,-9.619039,0.976206,0.229826,0,0,0,0
-47.712528,125.938866,-20.286156,22.069839,-8.480246,1.304409,0.224126,1,1,0,0
-49.430237,127.580780,-9.197906,37.218224,10.821459,1.013146,0.440741,0,0,0,0
-54.142918,93.620613,-5.891912,40.773964,0.839813,1.232457,0.168898,0,0,0,0
-36.934025,100.957191,-3.626325,28.818905,-5.527788,1.073166,0.190587,0,0,0,0
-56.984554,86.108681,-7.310410,50.248009,13.211641,0.644109,0.200623,0,0,1,1
-72.518211,98.959808,-16.142181,54.285011,15.259359,1.011564,0.211858,0,0,0,0
-85.101013,104.089462,-7.757570,50.320545,13.429676,0.907309,0.185644,0,0,0,1
-82.070457,123.020592,-7.037108,39.919327,20.517557,1.339007,0.395601,0,0,0,0
-79.493759,115.162857,-13.205313,41.705708,10.779109,1.010603,0.184851,1,0,1,0
-70.511253,90.320480,-12.840927,43.754288,16.659496,1.377962,0.158265,0,0,0,0
-85.441528,88.968147,-11.194845,49.126938,20.728271,0.650339,0.171056,0,0,0,0
-73.725174,99.367706,1.695332,43.512390,19.609001,0.932730,0.188897,0,0,0,0
-78.456841,98.049400,-8.075358,54.906868,19.163273,1.210755,0.193805,0,1,1,1
-33.926224,109.092300,-13.318784,39.490639,-1.128060,1.022135,0.227154,0,0,0,0
-43.916527,99.335510,-18.371790,35.077633,6.278043,1.697228,0.180297,0,0,0,0
-90.418495,132.523987,-21.412109,38.676594,7.073602,0.622317,0.167775,0,0,0,0
-123.969933,146.991028,-19.600494,33.423115,19.367352,0.893778,0.187626,1,0,0,1
-62.410011,118.328575,-30.164057,29.851189,6.735011,0.699566,0.203019,0,0,0,0
-63.622528,132.445251,-26.717415,31.105852,9.771683,0.916091,0.190866,0,1,0,0
-82.019249,134.894409,-20.593536,34.939240,12.764306,0.564123,0.206492,0,0,0,0
-105.900414,159.806732,-22.751858,19.618877,14.444330,0.765924,0.205952,1,0,1,0
-36.872719,97.008476,-9.730143,11.053679,4.788957,1.084597,0.210779,0,0,0,0
-45.422726,115.718903,-16.284636,8.298855,-0.837083,0.662473,0.206136,0,0,0,1
-59.871063,119.547562,-16.749136,9.068610,2.243373,0.610389,0.183357,0,0,0,0
-72.911896,127.082794,-22.719086,13.873721,5.606493,1.180606,0.193803,0,1,1,0
-63.148212,132.498322,-32.418541,56.311890,3.284540,0.910629,0.434787,0,0,0,0
-78.184113,142.044556,-36.164207,39.250706,11.093224,0.891812,0.187944,0,0,0,0
-76.656845,139.941589,-28.002674,34.378021,6.495292,1.014141,0.209179,0,0,0,0
-78.008469,136.556427,-27.598633,26.153013,7.273834,0.972111,0.163062,1,1,0,0
-64.712296,134.059647,-38.518105,20.454716,5.880955,0.643076,0.191372,0,0,0,0
-32.729889,61.932655,-7.762633,46.177330,-19.411549,2.614346,0.157380,1,0,0,0
-68.647545,134.098755,-21.329977,47.533669,17.788279,0.723655,0.447794,0,0,0,0
-118.908890,166.020706,-32.387112,32.074146,3.322388,0.558169,0.151194,0,0,0,1
-46.059208,138.206741,-42.891029,21.014553,2.575101,1.618021,0.202323,0,0,1,0
-47.559586,129.769745,-34.060162,26.618900,4.105107,1.275626,0.196799,0,1,0,0
-44.356548,119.777054,-25.624418,17.093971,-8.283484,0.923962,0.197247,1,0,0,0
-52.877659,139.504547,-39.463665,22.272690,-6.456565,1.085061,0.193142,0,0,1,1
-27.869473,122.640503,-17.466021,31.186235,-1.986448,0.995548,0.259340,0,0,0,0
-70.101311,127.975883,-13.224848,40.189060,3.722159,0.563860,0.173800,1,0,0,1
-19.455816,88.418320,-2.291148,30.462324,4.651505,1.000298,0.174722,0,0,0,0
-51.961926,99.935410,2.322844,24.760357,7.709971,0.956470,0.153713,0,1,0,0
-46.215031,126.397430,-1.101492,30.960917,-12.609991,0.910935,0.211128,0,0,0,0
-58.499027,97.885323,-14.737171,47.274384,-17.237524,0.660796,0.155112,0,1,0,0
-63.071320,131.295746,-20.356888,45.912270,12.528538,0.606335,0.311684,0,0,0,0
-112.638260,140.076721,3.897082,21.981369,3.875402,1.005696,0.156657,0,0,1,1
-69.485451,138.823547,-7.770046,35.571136,-5.338417,1.330941,0.260532,0,0,0,0
-99.649078,143.155884,-5.599204,32.100208,9.250221,0.848316,0.217989,0,0,1,0
-127.518967,144.055023,-4.216841,50.352116,18.754646,0.622411,0.233562,0,0,0,0
-139.007080,167.341232,-5.697620,37.754967,12.127272,0.973030,0.193494,1,1,0,1
-52.259651,129.806610,-19.118984,28.936750,-1.564767,0.772178,0.429280,0,0,0,0
-47.847702,127.446663,-15.112991,34.392590,-1.227386,0.606017,0.210359,1,0,0,0
-64.241257,132.874161,-12.975103,32.642639,-6.561446,0.638778,0.196779,0,0,0,0
-87.446327,129.166901,-7.045111,34.509754,-2.921853,0.787437,0.194186,0,1,0,1
-57.553608,138.002533,-20.599379,21.838589,-1.830773,1.061057,0.232620,0,0,0,0
-66.232056,146.150925,-15.839981,18.994137,-0.502605,0.777473,0.213960,0,0,0,1
-69.090805,140.147095,0.956536,35.667995,-2.112092,1.074887,0.405473,0,0,0,0
-106.398575,133.045685,-2.624257,27.495129,5.258106,0.508106,0.150701,1,0,1,0
-50.104511,129.335968,-13.637819,25.133530,2.314282,0.625476,0.249197,0,0,0,0
-75.736244,145.801346,-19.260708,12.557394,0.418390,0.845766,0.224557,1,0,0,0
-84.114243,154.378387,-1.730433,21.452576,-6.213930,0.837285,0.223148,0,0,0,0
-62.866730,127.217224,-15.395537,24.798336,5.179477,0.774101,0.195127,0,1,1,1
-20.826006,118.282608,-27.279085,24.132946,-10.576876,1.171252,0.273310,0,0,0,0
-54.884583,130.052185,-23.984825,21.540047,-8.631044,0.441588,0.222076,1,0,0,0
-88.215004,152.417206,-17.905867,29.121773,4.919145,0.747297,0.174836,0,0,0,0
-76.076653,114.595062,-0.539258,35.706284,10.244564,0.652194,0.188926,0,1,1,0
-67.909744,139.063477,-26.928127,15.514928,-4.626701,0.419263,0.181206,0,0,0,0
-62.775002,151.605347,-25.756172,4.535933,-11.281805,0.963366,0.207782,0,0,0,1
-68.939163,133.133484,-27.546684,7.291031,-7.907043,0.540498,0.223136,0,0,0,0
-87.031281,151.677002,-24.275333,11.063297,1.887357,0.760822,0.199359,1,0,0,0
-82.647438,145.134628,-12.950761,28.956223,4.125101,0.434216,0.201590,0,0,0,0
-48.855362,80.960754,24.711220,13.826046,1.369609,0.754877,0.160005,0,0,1,0
-87.091499,157.382599,-16.856169,25.278973,8.805076,0.639251,0.217923,0,0,0,1
-97.759583,155.723572,-13.299585,22.319704,9.185204,1.185909,0.208358,1,1,0,0
-61.941868,125.664291,-17.372639,47.955231,10.869528,0.756123,0.456675,0,0,0,0
-79.774055,126.262657,-23.457436,42.986000,5.017459,1.082210,0.189639,0,0,0,1
-72.354004,126.690338,-20.269131,37.989075,10.528820,0.931178,0.182799,0,0,0,0
-94.927185,133.971527,-30.683685,35.885136,11.270309,0.656902,0.149550,0,0,1,0
-84.444542,137.505035,-15.977736,43.941643,8.084906,0.710052,0.207461,0,0,0,0
-92.438568,137.900604,-17.097530,38.110901,17.237537,1.138606,0.196919,0,1,0,0
-115.669830,157.006744,-8.095269,48.040447,26.344851,0.774076,0.464771,0,0,0,0
-139.679337,157.817307,-20.309635,29.519707,4.287688,0.540802,0.149691,0,0,0,1
-46.845894,80.052994,-5.331031,27.476366,2.580795,0.831073,0.142864,0,0,0,0
-60.679085,99.285484,-2.942443,37.965950,6.642528,0.864792,0.156601,0,0,0,0
-65.699028,86.530762,23.455446,50.253677,-7.307969,0.570209,0.153078,0,0,0,0
-68.350281,56.006638,27.257515,42.902565,-1.809481,0.700318,0.140187,0,1,1,1
-38.408707,124.558533,2.914692,39.838932,-3.728493,1.061381,0.257530,0,0,0,0
-76.826523,137.343765,-7.009434,43.230545,-4.496962,0.649504,0.223069,0,1,0,0
-44.339764,118.279015,-4.023872,24.099829,6.112480,0.835473,0.308657,0,0,0,0
-57.279705,138.924683,-5.213885,25.737701,-4.707690,0.940092,0.244928,1,0,1,0
-65.467461,154.200546,-2.001414,9.237155,4.220057,0.888434,0.240354,0,0,0,0
-89.769806,147.457428,8.767896,16.988426,5.021853,0.742416,0.222896,0,0,1,0
-56.672398,139.582733,-7.435466,29.087288,2.674212,0.923923,0.282868,0,0,0,0
-135.226059,171.870453,4.985002,28.017567,18.946869,0.350067,0.261006,1,0,0,1
-66.516899,138.085373,0.371136,25.467430,8.168962,1.196458,0.288229,0,0,0,0
-59.924450,79.112411,44.438526,24.862299,-0.819602,2.465338,0.201675,0,1,0,0
-83.401245,156.426514,-10.377573,43.222733,2.181221,0.909649,0.253479,0,0,1,0
-59.090813,131.198761,-11.108997,31.988811,-1.087308,0.861352,0.234652,1,1,0,1
-75.364037,136.611450,-2.277654,29.273905,8.361015,0.481997,0.384791,0,0,0,0
-70.837852,111.047714,-7.487757,28.773653,2.853891,0.868369,0.182570,0,0,0,0
-75.866112,123.447739,-13.770941,36.171932,3.723612,0.657424,0.167832,0,0,0,0
-86.283295,82.379807,5.075378,36.777008,-9.319475,0.654307,0.130475,1,0,0,0
-57.822514,112.357422,-8.227987,32.493622,5.578909,0.700507,0.179417,0,0,0,0
-72.229347,118.299240,-10.584415,41.646706,5.893227,0.761437,0.197061,0,0,1,1
-91.706100,113.871445,-6.975257,60.041565,17.169765,0.844725,0.414115,0,0,0,0
-130.017059,136.002670,-9.012367,36.153019,5.230948,0.716082,0.115753,1,1,0,0
-55.419209,131.173737,-17.988930,25.952873,-3.345428,0.981008,0.183562,0,0,0,0
-70.214462,131.903442,-21.174364,22.370995,-9.394514,0.965870,0.187145,0,0,0,0
-57.607235,126.691559,-29.864494,24.152199,-12.053394,1.184129,0.199620,0,0,0,0
-57.622452,132.211838,-18.468798,33.655651,-4.946002,1.079060,0.196686,1,0,1,1
-46.833847,102.631783,-10.726920,42.892281,4.464440,0.734535,0.253344,0,0,0,0
-32.802582,92.089943,-16.179392,39.617592,1.784529,1.801408,0.211238,0,0,0,0
-92.243988,123.612122,-14.207400,37.978310,2.049694,0.658108,0.172725,0,0,0,0
-54.843430,111.843643,-14.817240,13.393457,-5.983816,2.042016,0.176102,0,0,1,1
-79.725731,145.544525,-6.836230,26.889347,0.457569,0.800511,0.215626,0,0,0,0
-99.683800,154.494797,-5.573421,27.115997,6.096524,1.040441,0.208148,0,0,0,1
-78.847519,132.465790,2.778285,32.332962,-0.045276,0.440068,0.223160,0,0,0,0
-103.235733,158.578400,-14.242329,12.620312,2.177699,0.740491,0.178780,1,0,0,0
-81.860840,145.856201,-8.793553,19.661991,-3.095997,0.783617,0.197065,0,1,0,0
-96.018150,142.949005,-4.425043,13.938452,6.117361,0.486071,0.162343,0,0,1,0
-90.159996,145.600967,5.269582,11.959463,-0.058831,0.454333,0.208400,0,0,0,1
-88.305328,159.591705,-0.166587,10.176463,8.992937,0.947259,0.229971,1,1,0,0
-66.357346,141.789902,-8.825326,25.305302,4.932630,0.823279,0.462831,0,0,0,0
-98.934334,146.825333,-11.686171,9.998966,9.163383,0.644593,0.187100,0,0,0,0
-105.541557,164.811615,-9.265040,17.887667,15.470636,1.097580,0.181928,0,0,0,0
-130.902939,185.616180,-26.905628,24.098991,22.431431,0.787103,0.213778,0,0,1,1
-78.307953,148.333664,-10.345828,12.538843,5.726883,0.646190,0.210997,0,0,0,0
-98.373543,154.781281,-3.762661,6.364734,8.088806,0.838130,0.185981,1,0,1,0
-105.645500,163.898621,7.610552,19.647457,25.252434,0.709153,0.436981,0,0,0,0
-114.814003,144.392853,4.834672,18.238594,16.467159,1.164824,0.180082,1,1,0,0
-40.416428,100.097290,-0.411475,5.058482,9.044138,0.623113,0.179460,0,0,0,0
-46.086285,109.485901,-1.496267,11.678846,5.931021,1.118224,0.193110,0,0,0,0
-59.093857,103.639877,0.164372,18.459358,9.819289,0.765101,0.179119,0,0,0,0
-69.518204,129.764725,-9.403804,-8.522628,14.268228,0.929686,0.172933,0,1,1,1
-30.552631,115.322159,-7.796695,22.244293,-8.878535,1.113201,0.269943,0,0,0,0
-68.367363,118.441238,-24.601357,18.885475,-5.194192,0.987451,0.209907,0,0,0,1
-60.810455,127.711815,-22.177021,11.730753,-4.776904,1.158872,0.196936,0,0,0,0
-73.580566,140.582458,-19.309137,19.959721,-11.082678,1.031860,0.209892,1,1,0,0
-43.760826,97.176964,2.800623,13.393335,5.415377,1.470195,0.156927,0,0,0,0
-20.427877,76.471985,-4.764269,22.386269,-1.900460,1.784193,0.166523,0,0,1,0
-56.828335,109.920273,-9.118402,18.016632,1.093287,0.700986,0.160429,0,0,0,0
-43.471741,80.560173,17.359381,15.886038,-14.912168,1.269308,0.163688,1,1,0,0
-57.969059,134.165741,-13.141839,23.638817,7.600180,1.206671,0.244780,0,0,0,0
-53.575432,132.718185,-20.367023,15.786087,8.025603,0.792062,0.187995,0,1,1,0
-122.544464,149.607437,-11.223866,28.256975,21.777336,0.448811,0.185649,0,0,0,0
-136.780594,159.992554,-5.473717,21.971512,16.089218,0.677528,0.164484,1,0,1,1
-40.487175,141.977631,-19.111492,31.379269,-2.452022,0.899163,0.428329,0,0,0,0
-36.608753,121.603470,-17.117680,21.382492,5.466410,1.078705,0.231457,0,0,0,1
-44.244457,116.643600,-8.983625,46.679977,10.293102,1.117182,0.212875,0,0,0,0
-68.304459,124.460342,-7.328321,33.146656,7.214983,0.577837,0.214039,0,1,1,0
-73.283218,132.417053,-9.339596,44.774712,8.545885,0.865838,0.467794,0,0,0,0
-43.901936,124.937820,-21.235403,32.047401,4.747636,1.529140,0.213211,1,1,0,0
-42.859715,132.372849,-22.637352,24.016809,1.651015,1.112040,0.255723,0,0,0,0
-53.637840,129.431961,-24.835350,23.247570,-1.235377,0.871915,0.226367,1,0,0,1
-57.073906,138.065674,-23.890755,23.958614,5.129668,0.831899,0.447035,0,0,0,0
-57.797401,122.710846,-14.584929,30.048113,0.644055,0.653269,0.201782,0,0,0,1
-36.367374,64.076447,-8.612940,51.641171,-14.366657,0.979056,0.176186,0,0,0,0
-96.098999,109.866409,0.272351,36.659184,0.845873,0.520223,0.155978,0,1,1,0
-61.835407,152.296539,-25.442661,31.174816,5.131552,0.903818,0.454010,0,0,0,0
-58.270275,152.178177,-21.847980,8.709653,2.080758,1.506192,0.242548,0,1,0,0
-72.056152,132.924057,-23.212439,14.583857,9.379389,0.833057,0.239919,0,0,0,0
-127.738815,168.455399,-24.555908,29.892258,17.596027,0.400626,0.152648,0,1,0,1
-76.910362,151.538498,-18.125116,35.956718,14.448349,1.124931,0.436782,0,0,0,0
-78.437721,141.040329,-30.333971,33.530258,1.530052,0.682701,0.211871,1,0,0,1
-62.241390,150.140900,-16.265953,32.588470,5.750926,2.335686,0.294927,0,0,0,0
-65.696106,143.443100,-20.894409,7.419534,13.082561,0.649672,0.233545,1,0,1,0
-78.974991,151.015305,-14.219395,18.940651,16.006136,0.727382,0.418064,0,0,0,0
-77.747826,145.125275,-23.910824,26.152143,17.627480,1.169154,0.211168,0,1,0,1
-86.816864,122.381119,-30.880287,50.004261,-1.535621,0.637072,0.177696,0,0,0,0
-141.818787,182.600647,-27.507376,22.666283,18.468889,0.519446,0.134718,1,0,1,1
-58.907780,146.712433,-17.583529,32.474323,1.490802,1.221513,0.414967,0,0,0,0
-66.971138,127.889282,-6.385297,34.059280,-6.286454,0.790114,0.176792,1,0,0,0
-63.703926,124.207977,-10.674864,29.430328,-12.594623,0.846606,0.206026,0,0,0,0
-44.288071,121.809875,-8.514408,29.091736,-17.838440,0.900036,0.204578,0,1,0,1
-103.273460,137.128723,-4.029365,41.532295,4.735850,0.754019,0.412936,0,0,0,0
-55.428600,97.210571,-18.304104,34.142620,-2.049860,1.660501,0.167643,0,0,1,1
-61.854115,107.830170,-16.551086,43.412971,13.912786,0.585533,0.252528,0,0,0,0
-118.354866,142.262207,-16.296661,39.797077,12.561072,0.609711,0.217566,1,1,0,0
-89.307152,140.256012,-5.787338,38.613945,-0.423721,0.822413,0.455557,0,0,0,0
-93.485199,139.026611,-9.394443,37.260468,-9.339661,1.024100,0.214064,1,0,0,0
-108.591805,148.281891,-10.023958,36.007866,12.280395,0.771524,0.178540,0,0,0,0
-115.519127,146.378723,-9.774117,35.800941,11.960276,0.877482,0.186350,0,1,0,1
-74.856720,150.084686,-18.196861,40.651970,-2.394679,0.544476,0.421244,0,0,0,0
-80.499870,140.612061,-5.817203,38.241272,10.382248,1.486655,0.236527,0,0,0,1
-93.645088,143.258026,-24.031384,27.780548,8.987364,0.659769,0.214240,0,0,0,0
-95.387688,160.945221,-15.143862,18.182528,9.787071,0.869168,0.177118,0,1,1,0
-76.858955,138.275330,-10.025462,13.984858,13.537703,0.830721,0.460909,0,0,0,0
-75.459869,141.276428,-2.681548,6.118832,-3.939968,0.812263,0.218268,1,0,1,0
-78.219498,153.581955,-6.444191,15.999670,11.629871,0.588680,0.309460,0,0,0,0
-82.759560,136.943649,-4.078828,27.965424,6.409564,0.887056,0.238653,0,1,0,1
-91.535713,133.076660,-10.377863,46.052879,6.786957,0.795216,0.464224,0,0,0,0
-85.597145,134.843079,-17.553577,35.770409,-3.759869,0.626288,0.191865,0,1,0,0
-101.728752,147.949356,-7.773536,30.733883,7.293334,0.822022,0.192414,0,0,0,0
-81.536339,110.862320,6.809769,26.293121,10.385701,0.574493,0.143923,1,0,1,1
-63.046741,136.616943,-11.393209,38.616592,-1.228326,0.685741,0.405033,0,0,0,0
-49.979359,131.835571,-13.002591,22.691303,-15.684175,1.548294,0.213883,1,0,0,0
-60.246918,120.522110,-17.214325,21.895424,-3.522224,0.813539,0.201929,0,0,0,0
-59.571182,121.180923,-10.577680,32.469215,3.223978,1.114254,0.179199,1,0,1,0
-55.724171,122.086746,-10.900370,31.085644,8.499875,1.693706,0.404507,0,0,0,0
-55.443554,75.623917,18.834171,27.129892,-2.409326,0.845450,0.171728,0,1,0,1
-72.427925,151.135742,-15.444721,29.766773,9.547115,0.616123,0.297285,0,0,0,0
-79.826027,144.453079,-16.024912,30.109516,6.801749,0.721956,0.244935,0,1,1,0
-74.532616,144.995377,-10.380906,32.377296,9.549255,0.868824,0.422383,0,0,0,0
-79.408348,141.217712,-8.995651,35.479900,3.196650,0.784638,0.214524,0,0,1,0
-79.263077,150.557281,-9.298114,31.711269,-1.539996,0.700860,0.195087,0,0,0,0
-91.431290,141.596527,-21.535652,26.859566,2.003190,0.884615,0.162011,1,0,1,0
-78.845650,153.067139,-15.609984,42.627098,11.797953,1.118865,0.447559,0,0,0,0
-95.839134,138.902649,-11.394432,51.459328,17.842623,0.792523,0.246927,1,0,0,0
-62.491791,68.112503,21.681896,29.426178,4.573090,2.187088,0.165390,0,0,0,0
-69.732727,64.775841,20.089226,26.805931,-9.460767,1.111698,0.141184,0,1,1,1
-57.827217,131.955383,-0.440022,51.446167,-6.524581,0.645424,0.421755,0,0,0,0
-44.218056,123.110764,-7.783243,25.859344,-10.509806,0.981863,0.211202,0,0,0,1
-55.066231,116.185944,-3.893740,25.815617,-6.636909,0.722087,0.185459,0,0,0,0
-56.116238,124.226799,-2.553174,25.292019,-11.273741,0.904789,0.208386,1,0,0,1
-72.650620,145.486038,-4.659323,31.779835,-1.243082,0.649187,0.462343,0,0,0,0
-47.908619,73.927124,14.075896,31.250053,-5.539773,2.118597,0.166639,0,1,1,0
-63.168697,140.832947,-9.290168,26.221203,1.343752,2.073529,0.214674,0,0,0,0
-102.567986,136.109222,-17.273808,34.411583,1.818329,0.899156,0.152433,1,0,1,1
-45.873692,133.271378,-11.553904,48.060104,5.293922,1.357865,0.401857,0,0,0,0
-49.052620,119.404724,-8.368073,40.115067,0.513442,1.141904,0.198495,1,0,0,0
-55.599415,121.601395,1.783253,36.452255,-6.253331,0.937429,0.199850,0,0,0,0
-44.460243,121.002426,-6.394931,32.807678,-8.065715,1.083244,0.212003,1,0,0,0
-81.431679,135.897186,-7.595869,44.540169,11.414434,0.743503,0.444440,0,0,0,0
-84.787834,127.665802,-9.058275,38.392479,-1.850682,0.899632,0.165002,0,1,1,1
-46.979675,122.721672,-4.477241,45.879185,-6.440804,0.744324,0.253197,0,0,0,0
-66.831322,123.409576,-16.739986,45.971741,3.843052,0.700766,0.183596,0,0,1,1
-74.758148,125.452026,2.024812,32.925484,5.666859,0.792200,0.413933,0,0,0,0
-40.325394,74.270538,-5.247263,52.517220,-23.357176,1.199074,0.159714,0,0,0,1
-43.927475,84.788040,-0.033665,47.083981,-3.171530,0.627631,0.177275,0,0,0,0
-95.489990,152.823547,-17.276505,34.620121,18.545799,0.881188,0.204235,1,1,1,0
-38.500923,128.514099,-11.503611,25.134193,3.422310,1.106564,0.397767,0,0,0,0
-43.461914,126.077988,-4.708583,9.674025,-5.388903,1.419131,0.220740,0,1,0,0
-53.858368,131.061249,-5.825248,16.078247,0.868094,0.755911,0.207358,0,0,0,0
-55.007027,136.582977,-15.025244,15.924613,-7.942364,0.795409,0.204546,0,1,1,0
-103.992157,136.884247,-4.408432,19.470173,17.961573,0.643816,0.441313,0,0,0,0
-105.283585,131.064392,-22.032639,2.272342,13.907421,0.585112,0.126141,1,0,1,1
-60.356693,133.735504,-19.080740,42.489838,3.075206,0.331598,0.230641,0,0,0,0
