mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-54.508183,129.542389,-12.346203,16.861065,8.043241,0.781325,0.242279,1,1,0,0
-60.503761,126.333328,-0.248264,24.046856,11.652811,0.649890,0.402052,0,0,0,0
-65.658875,136.098633,-14.446899,22.207390,10.946360,0.724670,0.156305,0,1,0,0
-78.946655,136.218292,-2.654955,22.852188,4.393977,0.918142,0.210101,0,0,0,0
-85.308212,132.742157,-9.355675,23.194386,8.916868,1.095217,0.164828,1,0,1,1
-71.303940,134.546127,-22.111235,29.493038,-7.108751,0.784714,0.411295,0,0,0,0
-60.714565,123.103439,-25.771763,34.340034,6.743630,0.940774,0.192982,0,0,0,0
-63.959412,125.507683,-13.611876,32.391899,-0.547469,0.885827,0.212770,0,0,0,0
-82.566528,116.904770,-13.399600,25.887295,-1.898088,0.674033,0.183740,1,0,1,1
-45.775475,133.790588,-16.133114,33.565041,-5.997668,0.747933,0.259460,0,0,0,0
-75.541489,131.292694,-10.201794,37.289246,-4.397256,0.451059,0.188462,0,1,1,1
-74.967087,146.019791,-8.535099,34.819534,-5.510013,0.527583,0.416617,0,0,0,0
-71.093231,123.789093,-16.531874,34.752079,3.392188,0.878041,0.212206,0,0,0,0
-69.209312,124.542114,-6.556371,37.491882,2.499053,0.563216,0.206929,0,0,0,0
-72.359383,122.200592,1.562893,34.994411,0.901907,0.584988,0.213984,1,0,1,1
-44.774303,127.808968,-21.269104,37.748844,-5.825750,0.726813,0.207499,0,0,0,0
-66.159821,133.969635,-0.820352,36.456001,-5.918144,0.782240,0.197854,1,1,1,0
-69.345840,127.237442,-6.905824,41.117027,0.631031,0.580283,0.429093,0,0,0,0
-64.286415,119.186844,-5.074869,38.923859,4.561819,0.844541,0.179732,0,1,0,1
-74.227783,146.294891,3.504786,36.971828,-1.610954,0.878180,0.454192,0,0,0,0
-74.333107,127.975266,-5.580636,32.427246,4.122796,0.638173,0.183623,0,0,1,1
-62.472618,122.937836,-17.567852,37.513432,-4.230523,0.638651,0.226584,1,1,0,0
-64.244591,131.668320,-21.980659,37.259380,0.611151,0.914025,0.222684,0,0,1,1
-65.541794,126.784569,-20.932955,35.243744,1.163498,0.766495,0.182655,0,1,0,0
-101.518784,125.233841,-19.261559,46.432457,5.031850,0.597646,0.159408,1,0,1,1
-95.587097,156.187057,-27.016010,37.236855,10.011890,0.524389,0.407921,0,0,0,0
-92.198311,129.463409,-31.294426,38.096489,3.017447,0.881435,0.141986,0,0,0,0
-96.977455,136.971481,-20.631353,40.016655,7.441955,1.042865,0.143504,0,0,0,0
-101.115273,135.945801,-14.096413,35.195480,-4.435290,0.734412,0.141319,1,1,1,0
-63.321735,127.532417,-36.066154,36.719700,-6.000362,0.871783,0.168648,0,0,0,0
-102.343887,142.817780,-25.591759,46.203350,1.694294,0.676231,0.147243,1,1,0,1
-107.430962,136.454987,-17.824677,41.067154,13.859840,0.438018,0.415185,0,0,0,0
-87.390823,111.714737,-15.338250,39.531437,1.504616,1.014634,0.146987,0,0,0,0
-88.462898,117.137924,-12.876463,40.068741,3.338187,0.800879,0.154113,0,0,0,0
-104.613609,119.375229,-9.749537,42.127007,6.535801,0.670168,0.139832,0,1,1,1
-100.121056,159.029510,-23.659702,36.089420,19.807400,0.691654,0.434919,0,0,0,0
-117.650940,140.427063,-11.672762,39.234261,1.962469,0.681891,0.141961,1,0,1,1
-70.237541,124.550957,-21.540588,45.512024,-6.042994,0.569359,0.231596,0,0,0,0
-98.698471,144.251846,-30.098549,45.732738,1.304399,0.580616,0.155421,1,1,0,0
-129.669998,164.708527,-22.769100,51.555794,15.587368,0.795050,0.438078,0,0,0,0
-149.811401,164.584290,-26.661186,42.995613,13.132790,0.641341,0.114221,1,1,0,1
-108.371857,191.666214,-26.827503,48.990128,8.811291,1.627929,0.297965,0,0,0,0
-132.440231,190.804977,-44.033321,42.049061,27.695892,0.753587,0.261283,0,0,1,1
-136.398926,192.580444,-45.073212,34.526947,21.532013,0.714948,0.120136,0,0,0,0
-159.425995,202.053101,-23.871296,30.837954,31.768879,0.855842,0.232113,1,1,1,1
-83.014641,111.181839,-4.161761,35.759521,3.228864,0.653603,0.366513,0,0,0,0
-94.174500,93.604546,5.166567,41.550396,-3.299176,0.849890,0.123761,0,0,0,0
-91.204567,111.914055,-4.148659,35.517883,1.469644,0.822882,0.137576,0,0,0,0
-94.036636,116.955124,0.339644,42.157059,4.998392,0.701582,0.161181,0,0,0,0
-97.805458,118.017570,3.720033,41.078629,4.328527,0.564918,0.155646,0,0,0,0
-109.161980,117.035057,-7.141972,39.426800,0.607734,1.061137,0.166254,1,0,1,1
-98.792824,132.443787,-17.414103,46.246208,8.162728,0.494806,0.474734,0,0,0,0
-94.659882,104.085663,-25.352287,29.488716,-7.123528,0.763223,0.130252,0,0,0,0
-91.411781,105.564819,-11.062561,41.189041,-3.651014,0.752105,0.124302,0,0,0,0
-69.370750,98.688751,-22.273777,30.850212,1.710053,0.951548,0.166916,0,0,0,0
-23.740520,70.252022,-17.982264,29.847698,12.330288,0.983713,0.184905,0,0,0,0
-13.329203,83.910568,-28.370350,14.984375,10.457472,1.172192,0.211033,0,1,0,1
-61.969810,140.962769,-23.598314,20.433582,-8.662741,0.731769,0.426872,0,0,0,0
-53.924141,114.463814,-28.847881,9.857485,-9.842077,0.867528,0.218743,0,0,0,0
-47.083153,105.009544,-18.570581,19.252426,-10.243763,0.980663,0.208774,0,0,0,0
-45.320648,103.718651,-28.084061,20.948910,-9.164490,0.992794,0.229962,0,0,1,0
-64.082619,110.206787,-13.561933,24.602428,-5.950459,0.665977,0.227724,0,0,0,0
-62.898159,123.514893,-18.662201,23.888168,-5.936865,0.673109,0.258138,0,0,0,0
-61.023338,130.914276,-21.092632,26.732235,-12.961628,0.714519,0.221134,0,0,0,0
-102.604897,140.515625,-12.979414,36.778553,1.963348,0.689066,0.192895,0,1,0,0
-46.830929,121.979111,-2.074931,14.483065,-5.774947,1.160401,0.277995,0,0,0,0
-51.992611,129.018005,-2.119153,22.094999,-15.163525,1.103247,0.259011,0,0,0,0
-46.195259,121.160919,-11.526731,19.878654,-12.100333,1.000859,0.248404,0,0,0,0
-85.166122,153.385635,-4.249465,17.638790,-1.008585,0.885577,0.230824,1,0,0,1
-35.413849,125.877678,-17.437021,28.643423,-14.451019,1.189611,0.461540,0,0,0,0
-40.415218,127.433578,-23.860533,16.779892,-20.099949,1.277882,0.231418,1,0,0,0
-49.474445,114.693848,-17.795530,21.256687,-16.158363,0.738255,0.224284,0,0,0,0
-50.206303,121.218361,-15.537471,16.413557,-15.242819,1.053908,0.224801,0,1,0,0
-48.969582,114.401443,-11.115000,29.497711,-11.910297,0.888657,0.208919,0,0,0,0
-83.606392,137.226227,-26.385132,33.035019,-13.452288,0.775721,0.149719,1,0,0,1
-45.195023,127.656540,-28.640837,27.073742,-3.532807,0.879929,0.424315,0,0,0,0
-48.088341,134.450836,-19.304991,12.672230,-12.317319,1.108623,0.214843,0,0,0,1
-33.814182,120.000526,-22.182051,16.998766,-15.279133,0.687708,0.224036,0,0,0,0
-40.350430,121.856613,-20.842262,21.222218,-1.953950,1.225110,0.214841,0,0,1,0
-41.148849,120.242020,-12.768471,29.973209,-10.255453,0.801064,0.205169,0,0,0,0
-62.020615,132.386398,-20.723797,25.313629,-8.568679,1.117944,0.215168,1,0,0,1
-41.466309,129.170197,-27.227688,37.464642,-18.900770,1.081084,0.436067,0,0,0,0
-44.054653,119.568283,-39.662308,18.786766,-19.387451,0.967929,0.201707,1,1,0,0
-35.925739,113.958542,-30.797302,24.649845,-21.064869,0.862768,0.216784,0,0,0,0
-90.497780,138.467636,-9.364118,33.352463,1.197426,0.841701,0.187002,0,1,0,1
-52.593441,134.283020,-20.432800,26.056326,-20.150360,1.142252,0.471544,0,0,0,0
-53.787296,119.608376,-19.605097,17.617908,-8.377350,0.885420,0.234867,0,0,1,1
-47.342209,128.410629,-12.781612,29.261875,-21.095615,1.091865,0.217210,0,0,0,0
-66.682579,143.222382,-12.668425,22.005154,-9.485195,0.997228,0.204813,1,1,0,0
-56.382053,137.060501,-17.246864,34.657387,1.261301,0.961220,0.457425,0,0,0,0
-57.285370,119.157532,-20.872429,24.767410,-6.937860,0.968573,0.197977,0,0,0,1
-54.471153,117.452507,-14.423571,36.178562,-5.595572,0.766434,0.191841,0,0,0,0
-61.049397,122.419716,-21.473244,36.982918,9.355322,0.603957,0.200145,0,0,0,1
-66.078659,121.761932,-19.229622,38.387894,-6.759194,0.781600,0.210894,0,0,0,0
-36.094608,90.540497,-6.695560,28.030357,2.685246,0.822048,0.178527,1,0,1,0
-50.408192,132.954895,-30.593300,34.146408,-4.529910,1.028764,0.448271,0,0,0,0
-44.018867,135.415894,-37.663681,23.585978,-9.469089,0.616090,0.232171,0,1,0,0
-49.885574,129.668121,-26.911556,27.048351,-6.037918,0.799793,0.196074,0,0,0,0
-75.798553,134.704376,-10.843475,39.419014,0.635198,0.812886,0.234951,0,1,0,1
-38.630898,108.528107,-14.757832,38.479729,-6.870665,1.277531,0.256427,0,0,0,0
-77.930153,130.633316,-12.804679,23.069859,2.840431,0.820121,0.252817,1,0,1,0
-65.380707,137.190674,-23.726158,33.944778,-16.682980,1.004224,0.410337,0,0,0,0
-70.067490,129.988159,-28.258495,24.545019,-14.175846,1.080523,0.229009,0,1,1,0
-47.963997,138.898651,-26.252329,30.345581,-13.207893,1.017901,0.233430,0,0,0,0
-76.839806,119.270859,-10.788744,38.818214,-13.192125,0.595658,0.190735,0,1,0,1
-59.105770,142.922699,-25.289656,37.006519,-0.849566,0.677898,0.405766,0,0,0,0
-49.041080,121.256111,-26.172909,30.792351,-3.375717,1.135066,0.224896,1,0,0,1
-56.345940,112.891693,-13.218131,46.592175,-4.383763,0.980625,0.200838,0,0,0,0
-77.367050,140.307480,-13.570101,35.723740,1.620784,0.289909,0.219857,1,0,1,0
-42.275902,124.649780,-24.783815,33.349838,-8.267958,0.842116,0.402342,0,0,0,0
-35.617111,125.502563,-28.659172,15.563469,-15.374590,0.731652,0.206910,0,0,0,1
-34.434753,117.332863,-32.768517,15.516134,-15.493198,0.721950,0.178750,0,0,0,0
-41.485291,100.757797,-16.537397,37.442661,2.485701,1.410891,0.198681,0,1,0,0
-55.949142,116.959091,-14.134830,32.564354,-2.748713,0.495578,0.202266,0,0,0,0
-73.905846,133.704407,-10.248191,45.355362,-2.673650,0.647736,0.232399,0,0,1,1
-38.433395,127.484909,-37.694756,27.362675,-4.259519,0.932225,0.448891,0,0,0,0
-46.200378,136.675720,-32.547680,30.250790,-2.958089,0.929881,0.250555,1,0,0,0
-45.576248,126.168930,-18.478008,27.548630,-5.978194,0.745197,0.228513,0,0,0,0
-34.271946,78.096237,18.374104,19.730083,2.194674,1.675808,0.194351,0,1,0,0
-38.724411,127.878677,-9.171713,27.406929,-7.222732,1.305256,0.255096,0,0,0,0
-68.533218,135.960922,-12.570049,40.379765,-9.428850,0.633965,0.220709,0,0,1,1
-52.959671,131.884247,-7.728323,36.146763,-1.254079,1.083220,0.451344,0,0,0,0
-55.269379,122.429749,-20.282810,29.875820,-14.181135,0.612100,0.195706,1,0,0,0
-52.435490,138.564774,-15.375607,30.498871,-4.404309,1.008105,0.261685,0,0,0,0
-51.774506,122.543129,-16.931835,37.526787,-13.945049,1.154611,0.235669,0,1,0,1
-52.847256,135.093323,-12.788812,24.564758,-4.654800,0.789226,0.434236,0,0,0,0
-44.052078,129.794373,-12.721802,32.349525,-10.221564,1.360848,0.263338,0,0,1,0
-54.644974,131.999786,-9.352686,30.377083,-12.413556,1.338467,0.253312,0,0,0,0
-64.572220,132.102905,-9.368134,43.447441,-13.354036,0.722568,0.242638,1,0,0,1
-58.540695,142.643311,-10.916067,34.724079,-5.961406,0.616538,0.430676,0,0,0,0
-55.808262,129.137665,-8.933565,36.106087,-14.440038,1.089960,0.235080,0,1,0,0
-59.676872,136.943726,-1.756979,41.478737,-13.562883,1.100550,0.249660,0,0,0,0
-61.329456,126.466537,-11.102671,42.770393,-6.453342,1.107253,0.250912,0,0,1,0
-53.487621,138.924957,-11.497444,39.770546,-14.556677,0.621976,0.240048,0,0,0,0
-50.659309,135.451294,-11.065042,37.069523,-10.678442,0.871061,0.257104,0,1,0,1
-34.557789,124.278595,-12.065613,34.652290,-12.194416,1.223115,0.437556,0,0,0,0
-38.518372,119.514603,-25.080112,34.339455,-0.823247,0.695522,0.217814,1,0,0,0
-41.332897,132.972839,-26.649082,26.223814,-8.375521,0.727648,0.260813,0,0,0,0
-44.846306,106.414215,-16.644320,31.097933,2.842688,1.083319,0.203149,0,0,1,0
-49.169449,143.607910,-31.974461,23.740166,-6.185734,0.909060,0.241634,0,0,0,0
-57.555618,136.361145,-13.990560,24.725622,1.351096,0.865931,0.232822,1,0,0,1
-45.667870,117.730606,-14.802337,31.338507,3.834767,1.409383,0.407481,0,1,0,0
-40.731705,120.997253,-14.334038,22.968090,0.329747,0.855078,0.230853,0,0,1,0
-36.892017,123.738754,-14.862883,16.171354,-1.981175,0.995827,0.237551,0,1,0,0
-21.320181,121.498978,-10.423377,45.683830,11.536354,1.318099,0.347884,0,0,1,1
-45.929295,119.259628,-13.612603,43.482117,0.693813,0.798432,0.409570,0,1,0,0
-41.850594,116.289948,-22.207333,40.929977,-2.074907,0.724470,0.269049,1,0,0,1
-45.944122,112.709839,-15.863244,41.000458,1.732321,0.381835,0.236827,0,0,1,0
-47.788960,113.440201,-3.168718,34.770023,5.650437,0.422462,0.215499,1,1,0,0
-25.567862,93.076988,-4.320322,41.705578,10.603671,0.660389,0.432914,0,0,1,0
-11.948371,94.663132,-4.764856,35.186775,3.023216,0.852069,0.250766,1,0,0,1
-29.439556,98.182449,-1.456353,30.411381,7.084409,0.878904,0.220427,0,1,0,0
-80.645439,122.399773,-3.021213,34.863327,0.106039,0.641039,0.208606,0,0,1,1
-53.234108,114.727844,-1.249190,46.004608,-1.788840,0.653820,0.406073,0,0,0,0
-47.521248,121.035217,-5.392903,35.219040,-10.292993,0.665927,0.227089,1,1,0,0
-60.154343,130.195221,-3.949962,42.072678,-8.478628,0.647455,0.441626,0,0,0,0
-51.204483,117.286987,-13.578684,38.298367,-6.743342,1.118822,0.213958,1,0,1,1
-54.702957,104.057358,-0.067516,33.706490,-5.283281,0.960558,0.220775,0,0,0,0
-40.226952,72.005173,16.843334,25.020441,-10.978712,2.053558,0.158529,0,1,1,0
-44.573132,117.157471,-3.642249,34.633560,1.816611,0.975441,0.447833,0,0,0,0
-52.810658,119.141006,-18.351500,20.616154,4.738797,0.692945,0.208241,0,1,0,0
-49.572655,112.997330,-3.097164,28.288132,2.348801,0.774625,0.197990,0,0,0,0
-58.830830,123.363159,-4.435341,24.512823,-5.805605,1.046232,0.209275,1,0,1,1
-42.422367,131.267822,-10.699312,35.884567,-7.434074,1.092191,0.230869,0,0,0,0
-68.222786,115.981461,1.357882,25.041725,-4.564911,0.663235,0.187023,1,1,0,0
-63.190147,141.754120,3.349778,24.965439,-7.900230,0.802785,0.411942,0,0,0,0
-70.017693,137.298462,-6.688568,29.388311,-6.926904,0.818468,0.207557,0,0,1,1
-74.918015,132.012299,1.827936,34.474976,-6.477706,0.671052,0.414992,0,0,0,0
-90.645424,141.506729,-5.767721,17.650660,2.303647,0.518693,0.177038,1,1,0,1
-41.220470,117.885826,-1.124353,26.547480,-4.009219,1.137137,0.243071,0,0,0,0
-53.130924,113.287354,-6.441303,11.927839,-9.194250,0.944260,0.215980,0,1,0,0
-53.291096,125.658745,-1.195443,13.198646,4.488199,0.833994,0.209799,0,0,0,0
-43.610401,83.701508,-7.950006,32.971458,-27.572769,0.941816,0.165544,0,0,1,1
-49.842140,132.581665,-7.642032,21.807316,10.071507,0.533513,0.416127,0,0,0,0
-42.369938,126.327103,-5.209954,12.018936,2.381593,1.026271,0.224672,1,1,0,0
-49.237659,123.571533,-2.556441,27.909908,8.073770,1.013687,0.445191,0,0,0,0
-99.153961,138.360992,-3.278911,16.761032,5.476145,0.506430,0.205412,1,0,1,1
-51.203449,120.350174,-9.038197,24.190460,-8.329940,0.719357,0.237442,0,0,0,0
-68.905472,122.294418,-11.681688,27.041786,6.080383,0.611309,0.201176,0,1,1,0
-65.839142,141.641388,-13.165754,21.068222,0.415729,0.935885,0.441006,0,0,0,0
-62.376450,134.501038,-11.465090,5.955582,-5.698058,0.631708,0.196169,0,1,0,0
-50.391846,114.787491,1.069752,4.909789,-1.337874,0.750808,0.208948,0,0,0,0
-77.145744,129.351959,3.184188,3.103619,0.436458,0.702928,0.171836,1,0,1,1
-50.860081,126.196075,-15.815947,32.374554,-17.741901,1.055516,0.215852,0,0,0,0
-55.400570,126.916245,-3.059918,20.703650,-2.923975,1.021970,0.184282,1,1,0,0
-39.353558,117.832634,-8.660748,22.415718,6.440702,1.076082,0.369542,0,0,0,0
-50.211426,115.394081,-6.199128,21.752766,2.934226,0.940042,0.211514,0,0,1,1
-58.906334,113.769615,-17.271366,27.831333,7.303185,0.943576,0.355221,0,0,0,0
-34.904202,110.892654,-12.665831,20.110233,-1.581599,1.116008,0.235793,1,1,0,1
-42.684864,116.316010,-14.226255,18.942085,1.982126,0.776537,0.209423,0,0,0,0
-51.786430,121.899475,-9.334047,18.631083,-6.342384,0.743946,0.218744,1,1,0,0
-66.739380,142.372498,-11.826393,15.721698,-10.238222,0.689297,0.405097,0,0,0,0
-66.798111,129.226837,-11.804016,13.764111,-7.315750,1.071811,0.192495,1,0,1,1
-37.324806,116.385010,-1.754105,24.954235,-1.596460,0.818406,0.234943,0,0,0,0
-50.736542,116.151817,8.573105,14.985614,5.507414,0.632743,0.202563,0,1,0,1
-36.620708,127.402176,-16.045578,18.205061,-7.895245,0.603309,0.216434,0,0,1,0
-69.192589,132.498993,-8.210923,47.278885,-0.264218,0.490341,0.216116,1,1,0,0
-48.738373,124.718277,-8.986436,14.402719,-3.955437,1.065629,0.351410,0,0,0,0
-43.810936,128.683472,-11.771725,10.792570,-7.819031,0.840895,0.203967,0,0,1,1
-42.577076,128.144699,-27.625439,14.544497,-0.411879,1.172061,0.397689,0,0,0,0
-51.252613,104.984230,-16.504688,18.860287,9.550770,1.117711,0.161130,1,1,0,1
-46.915192,109.034897,-9.341755,36.797913,0.732128,0.668570,0.214902,0,0,0,0
-31.287014,76.505157,19.951729,24.561071,-0.044714,2.561391,0.203804,0,1,1,0
-78.465057,131.871338,-13.152298,24.282755,8.551503,1.053149,0.444263,0,0,0,0
-50.429630,122.309540,-8.636650,17.322538,-14.901484,1.418195,0.191838,0,0,1,0
-50.435474,111.310394,-0.900862,10.347167,-5.238003,0.744344,0.190951,0,0,0,0
-49.887409,103.327591,3.723348,14.342501,2.943603,1.224947,0.215076,1,1,0,1
-43.304249,112.275818,-8.073887,30.443205,-2.381621,0.671087,0.237759,0,0,0,0
-75.631310,135.009949,1.244880,31.519753,-4.295525,0.803161,0.194869,1,1,0,0
-68.252098,116.752869,-0.385957,13.686774,-4.251589,0.744637,0.372620,0,0,0,0
-60.144871,120.876114,-10.789456,13.295874,-1.165884,0.827985,0.208208,0,0,1,1
-74.087875,136.463425,-15.995007,29.340141,1.324054,0.919263,0.427652,0,0,0,0
-85.585754,133.893524,-17.442513,14.446308,-2.331932,0.902996,0.186358,1,1,0,1
-20.730965,96.285049,-11.983503,25.480234,9.183021,1.332065,0.256910,0,0,0,0
-36.010952,103.918274,-5.921067,22.850899,2.922759,0.756115,0.236331,1,1,0,0
-47.507500,117.941360,-10.304667,26.763456,7.283806,0.679557,0.408973,0,0,0,0
-77.291618,111.977112,-8.689021,14.326765,9.784047,1.161672,0.156363,0,0,1,1
-78.680305,165.798767,-25.975586,22.771877,-3.604229,0.851798,0.324380,0,0,0,0
-78.906349,157.606781,-25.658527,16.743679,-4.141013,0.920091,0.224665,0,0,1,1
-77.992821,151.147461,-26.483507,28.140783,-8.843159,1.026317,0.414871,0,0,0,0
-75.637283,118.181023,-10.950806,10.393261,13.294979,0.588262,0.212390,1,1,0,1
-48.593090,123.081886,-16.464903,26.298477,-4.305903,0.693824,0.258727,0,0,0,0
-47.466885,134.816803,-13.312769,13.377586,-24.179230,0.976588,0.236774,0,1,1,0
-59.004482,125.028488,-18.052376,28.768208,-22.503729,1.002570,0.396454,0,0,0,0
-60.058495,130.328018,-6.456116,18.645725,-18.846403,0.805415,0.173014,0,0,1,1
-55.864693,148.750839,-21.702278,17.621540,-9.160073,1.004609,0.421784,0,0,0,0
-60.426014,131.818695,-18.241520,17.087429,-15.718511,0.990110,0.208492,1,1,0,1
-44.817177,117.345863,-25.035048,20.057394,-10.021273,0.853617,0.284026,0,0,0,0
-28.465652,110.797096,-12.517368,12.991465,-0.543342,1.553177,0.194783,0,1,1,0
-76.119453,123.950943,-16.213568,28.736723,-10.962606,0.899147,0.411741,0,0,0,0
-33.506844,100.731377,-24.460014,18.416454,-6.502982,0.994862,0.171906,0,0,1,1
-37.315510,101.158981,-24.770645,21.532637,-1.295365,0.825940,0.381743,0,0,0,0
-76.420898,126.424988,-17.690378,21.326550,-8.519218,0.582233,0.149826,1,0,0,1
-41.511398,113.645432,-23.307564,23.356777,-12.548586,0.933004,0.230252,0,0,0,0
-35.595219,109.745872,-24.973980,27.019871,-19.456244,1.069476,0.192903,0,0,1,0
-58.651787,120.687012,-29.706047,17.703857,-1.320063,0.834320,0.417982,0,0,0,0
-68.889015,121.655647,-13.705936,20.753410,-1.670917,0.408156,0.168509,0,1,0,1
-35.362083,108.349655,-19.807930,37.513409,7.262118,0.939658,0.296223,0,0,0,0
-25.851952,104.874039,-22.026295,28.895836,-11.729897,0.981503,0.250539,1,0,0,0
-34.609684,116.901428,-24.084160,41.763039,-2.272762,0.746356,0.382826,0,0,0,0
-56.490051,129.101257,-20.526096,28.482094,-7.447654,1.136309,0.227083,0,0,1,1
-42.410419,116.608612,-13.655375,29.911158,-10.026134,0.793918,0.239593,1,0,0,0
-51.169064,116.368057,-18.450470,36.347984,-5.939237,0.748538,0.207745,0,1,0,0
-28.787125,103.908661,-8.298985,34.486588,-9.198315,0.763824,0.199507,0,0,1,0
-41.944530,79.115349,8.387812,19.744564,-8.800353,0.886286,0.177178,1,1,0,1
-45.018520,122.225121,-23.662724,17.595438,-12.868565,0.860923,0.398230,0,0,0,0
-42.946148,115.228531,-28.760410,18.632879,-19.625042,1.242304,0.184163,0,0,1,1
-57.390568,125.054840,-12.427650,22.048660,-18.863325,0.933821,0.393043,0,0,0,0
-51.954124,115.635529,-15.197997,21.158756,-15.453153,0.722399,0.201258,1,1,0,0
-37.857571,117.555344,-6.170996,30.692102,-9.536076,0.758922,0.260124,0,0,0,0
-55.187042,118.315765,-14.604523,28.455585,-2.193031,1.145671,0.172800,0,1,1,1
-47.576847,125.432320,-19.389002,28.533777,-0.160849,0.864867,0.430327,0,0,0,0
-50.214886,120.002411,-11.975811,21.324924,-6.711696,0.630230,0.193876,0,0,1,0
