mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-39.622627,104.769730,-11.568779,17.791706,-8.400703,0.773312,0.201366,0,0,0,0
-64.691513,114.320030,-11.642551,17.766014,5.280785,1.103601,0.168288,1,1,0,1
-61.641418,118.467384,-15.621329,44.347340,0.499107,0.818997,0.212221,0,0,0,0
-62.431702,124.665909,-9.281408,31.771847,-0.428908,1.012695,0.235117,0,0,1,1
-37.115902,104.074020,-3.392814,17.568459,-4.388494,1.303028,0.399067,0,0,0,0
-88.395950,115.475067,-9.526789,40.183853,14.209356,1.008737,0.166329,1,1,0,0
-55.302330,121.014328,-2.176268,30.174080,3.399688,0.703314,0.420938,0,0,0,0
-61.187588,109.891342,-0.743491,26.136307,5.758816,0.798766,0.192184,1,0,1,1
-42.353073,118.338509,-19.828030,22.946526,-0.597031,0.988462,0.231132,0,0,0,0
-65.965515,122.432480,7.146672,25.849316,13.026138,0.939231,0.202789,0,1,0,1
-54.159405,124.460732,-8.847527,15.181245,-2.765871,0.637030,0.224038,0,0,1,0
-54.687874,95.165283,-4.762590,49.227863,-16.439148,0.882775,0.190663,1,1,0,0
-53.213406,113.541298,-7.391149,32.112988,22.932745,0.705004,0.420133,0,0,0,0
-52.874313,115.593796,-5.124224,17.218016,13.218111,0.592406,0.199963,0,0,1,1
-68.848572,136.413406,-3.928598,23.458035,20.067324,0.868768,0.415804,0,0,0,0
-59.822609,126.570938,-11.254370,21.087063,11.818014,1.239677,0.216596,1,1,1,0
-63.777275,107.722023,-3.076627,35.972298,2.983192,0.849450,0.199656,0,0,0,0
-78.365128,112.118805,-0.325570,19.870375,7.780062,0.952301,0.170140,0,1,0,1
-46.913090,130.652313,-26.832138,24.382874,4.049895,0.942703,0.444286,0,0,0,0
-53.540718,137.155579,-26.021503,6.671926,-0.850249,0.803351,0.218519,0,0,0,1
-62.345245,112.804680,-10.974636,5.919525,6.280591,0.708643,0.199024,0,0,0,0
-48.147854,81.864700,27.725567,14.114773,-7.600679,0.838001,0.166723,1,1,1,0
-51.450703,134.989197,-15.671101,31.913471,-7.433262,0.947689,0.233733,0,0,0,0
-74.945129,128.776794,-6.972644,17.638447,-2.705410,0.941532,0.184934,0,0,1,1
-61.239113,121.616226,-4.529127,20.667229,-3.805246,0.886250,0.365564,0,0,0,0
-46.422035,70.048996,18.543255,3.161485,-5.967062,1.386824,0.167211,1,1,0,0
-81.326637,148.018738,-15.029281,24.571529,-10.946235,0.979607,0.434724,0,0,0,0
-103.178253,140.758514,-4.591393,8.370693,10.339692,0.996599,0.166316,1,0,1,1
-43.780148,113.886093,-9.492260,28.881100,3.907794,0.735863,0.216814,0,0,0,0
-74.998535,118.903191,3.597362,20.389313,6.686983,0.684492,0.191722,0,1,0,0
-43.074501,117.378128,-3.733291,12.296438,-7.635643,0.937279,0.248533,0,0,0,0
-80.517014,132.678131,4.046027,25.480209,10.323262,0.632528,0.211305,0,0,1,1
-50.132679,120.270920,-5.730905,12.848314,6.204091,0.749597,0.395856,0,0,0,0
-57.424179,126.777222,-12.657446,0.205165,-8.125990,1.200881,0.192813,1,1,0,0
-68.864861,136.090988,-18.127102,11.364996,1.025501,1.186703,0.381352,0,0,0,0
-45.139812,102.690918,-13.327160,25.063000,1.763623,2.628209,0.201292,1,0,1,1
-62.231350,125.718842,-1.875830,34.698364,6.428673,0.475879,0.201859,0,0,0,0
-38.606174,79.867081,-1.156517,41.382439,-12.334719,1.126191,0.175980,0,1,1,0
-71.636826,141.716171,-10.535089,19.599043,-1.691196,0.558824,0.422560,0,0,0,0
-58.322136,137.859650,1.591806,12.034626,-0.923631,0.788292,0.240249,0,1,0,0
-58.638206,130.272018,7.464293,15.696974,5.409719,0.574763,0.226842,0,0,0,0
-83.516953,117.686676,16.708384,8.270376,8.665722,0.713416,0.166833,1,0,1,1
-31.984623,118.722435,-26.701496,32.771049,3.274815,0.860744,0.244447,0,0,0,0
-74.723701,147.473206,-12.137154,19.293518,-4.219756,0.950949,0.219969,1,1,0,0
-49.917610,121.788574,-3.261258,18.323984,-0.460912,1.003120,0.358488,0,0,0,0
-61.354855,130.662994,-9.162519,7.020577,-4.798398,0.513844,0.198853,0,0,1,1
-74.793663,136.420898,-1.497804,25.746092,6.565328,0.826291,0.422704,0,0,0,0
-64.927887,128.071625,-6.103233,18.137594,6.248258,0.983916,0.216400,1,1,1,0
-42.236923,103.079926,-9.954193,38.875740,7.984251,0.861006,0.223125,0,0,0,0
-31.051327,105.887177,-7.667925,26.205624,9.208694,0.905021,0.238721,1,0,0,1
-47.938602,116.032089,-15.021046,39.914574,16.254665,0.627186,0.286231,0,1,0,0
-32.717892,115.002060,-22.543966,34.118149,10.445158,0.711016,0.251724,0,0,1,1
-38.880138,119.287476,-10.347574,15.246878,3.063378,0.724854,0.397050,0,0,0,0
-49.397655,124.526962,-15.202296,13.111048,-3.674577,0.715860,0.195045,1,1,0,0
-63.526104,146.610657,-18.025169,18.266239,5.785652,0.949072,0.432089,0,0,0,0
-62.435867,137.228836,-14.163665,12.016543,0.690137,0.987199,0.201090,1,0,1,1
-64.612373,114.193176,-4.259663,35.896496,1.786030,0.866552,0.213880,0,0,0,0
-66.081444,91.477715,0.896010,32.662769,1.531627,1.116444,0.194310,0,1,1,0
-44.497459,121.018829,-13.898146,35.455357,8.503629,1.276066,0.405272,0,0,0,0
-57.009762,132.936584,-23.485981,13.920225,13.717276,0.667829,0.234942,0,1,0,0
-41.463657,121.858200,-12.282274,13.502232,4.039202,1.053157,0.234525,0,0,0,0
-32.812935,100.065567,-9.700690,39.116310,15.136517,0.880973,0.210337,1,0,1,1
-39.540539,116.512039,-18.560860,49.877388,2.443094,0.635174,0.283068,0,0,0,0
-95.564072,138.228180,-16.576880,26.995415,-2.159009,0.831604,0.195439,1,1,0,0
-45.681835,126.907394,-16.021063,5.920346,6.074670,1.062666,0.369653,0,0,0,0
-43.181637,128.798248,-14.800411,5.014586,-2.119138,0.603281,0.199859,0,0,1,1
-50.471645,135.813782,-18.457623,26.896126,-2.405895,0.848383,0.402127,0,0,0,0
-65.229103,136.424622,-19.858007,7.945509,-3.287160,0.993062,0.186077,1,1,1,0
-32.166813,111.506561,-11.319094,18.058395,-2.226037,1.048585,0.254457,0,0,0,0
-34.458153,114.661148,-16.428749,12.222673,-4.914608,1.034623,0.206571,1,1,0,0
-66.981308,134.080872,-12.953830,22.462135,-0.752358,0.869461,0.421028,0,0,0,0
-79.324326,120.578751,-5.843007,18.361956,12.573477,0.842895,0.193762,1,0,0,1
-49.613495,103.649651,-14.974758,48.590878,-3.584806,0.995453,0.203804,0,0,1,0
-79.226501,131.525818,-16.046955,38.405853,-1.748012,0.648422,0.172917,0,1,0,0
-75.613342,128.634918,-5.712089,56.002670,-0.485472,0.670677,0.246730,1,0,0,0
-63.099052,113.926895,-4.558345,52.710213,-2.505874,0.962991,0.251586,0,0,1,1
-54.625904,130.257614,-1.074836,41.219467,-6.937422,0.808652,0.385434,0,0,0,0
-56.896843,128.047440,-7.758473,33.585861,-14.538597,0.965987,0.200740,1,1,0,0
-66.216766,138.755371,-3.450406,36.665958,-8.287606,0.637423,0.419904,0,0,0,0
-54.559574,129.666367,-0.607936,31.464712,-5.690890,0.897064,0.234551,0,1,1,1
-33.273159,86.275040,1.762829,31.657841,-17.354748,1.652076,0.181372,0,0,0,0
-49.179852,76.485054,9.708828,29.665722,-7.926207,0.989433,0.171921,1,0,1,0
-66.251137,144.682922,-10.606617,16.592714,-7.240829,0.854369,0.420418,0,0,0,0
-75.135254,135.496613,-1.584571,19.417530,-5.981078,0.987846,0.199730,1,0,0,0
-58.702885,118.734253,10.662018,13.378876,5.009789,0.892740,0.193468,0,0,0,0
-61.799389,125.647720,11.079441,12.852905,9.380357,0.913685,0.242894,0,1,1,1
-45.875160,121.726730,-10.288899,41.473846,-1.879561,0.808956,0.202869,0,0,0,0
-45.853733,74.591644,20.459881,18.372086,-10.535121,0.816310,0.179263,1,1,0,0
-67.385315,135.300476,2.256476,23.674341,-0.805247,0.768899,0.401019,0,0,0,0
-57.649227,134.103516,6.898480,20.305828,5.965075,0.945050,0.243813,0,0,1,1
-68.526550,136.654510,3.171759,32.554836,4.706181,0.593177,0.422913,0,0,0,0
-85.149628,149.613434,-0.248995,18.186686,7.459546,0.497648,0.214718,1,1,1,0
-41.405720,105.804169,-3.133313,25.124390,0.668368,1.089433,0.203984,0,0,0,0
-46.366947,109.837440,0.508505,8.969679,0.454370,0.842535,0.213632,1,0,0,1
-57.065273,124.066727,-8.312434,28.303368,5.768954,0.696001,0.203818,0,1,0,0
-32.512131,80.369820,0.708778,38.869942,0.945450,0.852419,0.200383,0,0,1,1
-49.641514,121.423904,-6.163683,26.731632,8.498878,0.520305,0.392872,0,0,0,0
-51.061085,126.871674,-6.058346,11.323027,2.048521,0.551861,0.222009,1,1,0,0
-49.714905,136.985657,-5.865823,19.719250,9.665594,0.811312,0.417443,0,0,0,0
-54.714512,118.157104,-12.625175,18.337547,8.043995,0.996230,0.214917,0,1,1,1
-37.311352,113.737808,-6.929433,32.415291,8.557033,0.796525,0.247742,0,0,0,0
-68.349747,122.661163,0.337662,23.158546,8.060405,1.043729,0.212703,1,0,1,0
-57.806442,141.956070,-11.484373,14.030136,-1.712900,0.685119,0.429357,0,0,0,0
-62.616524,125.271027,-19.587234,-2.422637,1.157037,0.819456,0.194678,1,0,0,0
-49.959831,112.945496,-8.386192,-2.494201,-0.527006,0.679798,0.231141,0,0,0,0
-83.938782,136.535461,-3.425448,13.856041,4.468852,0.877678,0.157040,0,0,1,1
-90.655182,157.138428,7.157069,23.926399,0.325358,0.406628,0.415908,0,0,0,0
-69.524246,143.516846,-2.095545,6.557473,-2.834688,1.699351,0.199434,1,1,0,1
-42.657818,112.894516,-10.661325,18.977297,1.970711,1.189307,0.259103,0,0,0,0
-49.803371,119.770676,-6.758566,16.038946,-0.543270,0.643897,0.225024,0,1,1,0
-64.108711,132.639252,-5.948104,23.528923,-6.267670,1.210673,0.404509,0,0,0,0
-43.772549,86.153030,28.893690,18.543335,-15.072001,1.344595,0.193857,0,0,1,0
-40.521084,112.766846,-9.116491,13.534716,-2.049220,0.711442,0.203741,0,0,0,0
-67.469978,128.456223,-2.690390,4.634214,1.782068,0.682723,0.212933,1,1,0,0
-54.399391,133.074829,-9.687472,30.687336,-11.471321,0.825881,0.431973,0,0,0,0
-29.328564,70.101242,-8.827636,41.599823,-24.171329,1.069457,0.161284,1,0,1,1
-38.455975,118.586700,-10.440306,25.289133,7.046200,0.893468,0.233711,0,0,0,0
-23.309101,109.435120,-14.434680,18.880253,0.706993,1.058796,0.232129,0,1,1,1
-21.752228,120.314301,-26.454910,26.584497,-11.221642,0.971200,0.212100,0,0,0,0
-42.671677,76.046524,25.537899,20.472940,2.894119,0.934741,0.187546,1,1,0,0
-47.464832,121.933044,-31.044537,25.031473,0.335541,0.796231,0.358532,0,0,0,0
-43.024990,109.471535,-38.208099,20.967831,-9.151068,1.236531,0.203707,0,0,1,1
-52.642014,122.442429,-29.254351,27.898071,0.811504,0.888252,0.380227,0,0,0,0
-49.717770,118.099396,-29.047874,23.658592,-1.456221,1.153193,0.254453,1,1,1,0
-29.189930,108.467209,-27.708597,26.722153,4.022111,0.898098,0.258503,0,0,0,0
-71.231743,114.766273,-9.554674,23.315197,1.637941,0.435835,0.195601,1,0,0,1
-57.407455,126.659790,-16.490847,19.240679,-5.227481,0.949081,0.403069,0,0,0,0
-60.165436,116.483673,-20.719753,11.209728,-5.711806,0.733566,0.214860,0,0,0,1
-48.835049,115.166985,-11.441818,5.676072,-3.631842,0.727399,0.231078,0,0,0,0
-54.807899,125.679016,-11.773464,16.145897,-0.006878,0.813037,0.202254,1,1,0,0
-68.314339,134.984192,-5.283548,27.242188,0.437709,0.780914,0.441457,0,0,0,0
-81.170952,140.852509,-10.375397,12.531090,-1.762577,0.994717,0.167311,1,0,1,1
-53.122356,121.452484,-5.173899,20.224789,-7.989116,0.820936,0.214433,0,0,0,0
-58.455555,121.089340,-9.829926,21.143379,-11.608814,0.854055,0.189560,0,1,1,0
-72.433617,141.767593,-8.047693,28.986279,-5.087311,0.791061,0.414746,0,0,0,0
-72.469780,113.379868,-14.416119,15.987516,-9.966482,0.765172,0.203873,0,1,0,0
-47.136246,109.117935,0.018953,19.873795,-2.350277,0.822097,0.235204,0,0,0,0
-76.413124,114.066940,-3.040240,20.899681,6.247325,0.596177,0.157042,1,0,1,1
-56.613827,110.934525,-14.846028,41.741943,-3.993900,0.760004,0.220085,0,0,0,0
-55.623924,102.636543,-14.562536,33.319321,4.477077,0.961033,0.169373,1,1,0,0
-50.620831,96.347183,-5.008939,31.733173,12.318257,0.901273,0.405746,0,0,0,0
-61.608135,112.607079,-22.587395,13.722249,10.670609,1.511412,0.161654,0,1,0,1
-41.503719,87.698441,-8.321817,57.517593,-20.513607,1.136228,0.438613,0,0,0,0
-32.207188,68.587051,-6.446093,51.485996,-13.761656,0.868937,0.179276,1,0,1,1
-40.161064,123.559937,-26.431870,24.852110,0.630575,0.655298,0.233119,0,0,0,0
-38.648102,113.045883,-26.690140,28.414938,-2.727215,1.176788,0.241555,0,1,1,0
-47.696938,115.754402,-26.589251,28.761105,-6.314277,0.761535,0.370505,0,0,0,0
-40.763206,135.155823,-8.196177,26.637764,-4.785044,1.198397,0.225621,1,1,0,0
-66.592545,134.837387,-3.775205,25.949986,-9.685107,1.293334,0.420839,0,0,0,0
-56.535839,128.534607,-18.093681,30.711348,-3.831871,1.099027,0.218906,1,0,1,1
-44.807049,113.943756,-11.303194,33.739872,-1.897991,0.784400,0.225374,0,0,0,0
-53.428364,119.808250,-15.820918,25.238411,-11.202906,1.018696,0.229945,0,1,1,0
-59.803482,127.803833,-14.125465,24.060863,-16.648148,1.179108,0.420107,0,0,0,0
-59.050983,132.583389,-5.910890,20.396301,-9.703588,0.644389,0.213236,1,1,0,0
-61.297424,137.379639,-3.301256,20.250767,-12.402393,0.823571,0.428587,0,0,0,0
-71.709160,134.718460,-15.980377,22.033619,-9.609353,0.920536,0.188962,1,0,1,1
-22.249926,111.383949,-16.896473,31.654739,-6.939946,1.110954,0.256915,0,0,0,0
-42.931652,124.466888,-8.891172,40.281044,-5.408646,0.654109,0.234875,0,1,1,0
-47.704739,117.409271,-14.773399,34.663910,2.202397,0.830593,0.416653,0,0,0,0
-93.674232,131.193939,-8.616125,32.225533,-0.518668,0.520043,0.160257,1,1,0,1
-42.771515,125.746918,-2.690059,26.914713,-6.644059,1.112232,0.415812,0,0,0,0
-73.036324,142.952057,-20.121105,23.530861,-5.688627,0.904673,0.207574,0,0,1,1
-51.342194,135.948303,-22.552597,30.622755,-13.906531,0.727736,0.253182,0,0,0,0
-53.332020,132.580551,-24.208839,15.328826,-14.541463,0.839690,0.219255,1,1,0,0
-51.663776,117.086586,-2.735070,38.102192,13.291409,0.832133,0.395540,0,0,0,0
-47.392380,109.822006,-14.338802,14.740940,3.468318,0.858156,0.188490,0,1,0,0
-37.100857,111.537712,-19.608723,25.585651,6.686658,1.150466,0.220813,0,0,1,0
-38.672302,115.335419,-17.630867,28.494762,4.125484,0.787614,0.234180,1,1,0,1
-67.213631,125.251846,-21.794121,14.877937,-4.284813,0.613097,0.399503,0,0,0,0
-48.462238,123.936188,-18.836456,19.233137,-10.445084,0.967571,0.233031,0,0,0,0
-49.640785,120.629303,-25.922039,13.256189,-11.341126,1.262649,0.217727,0,0,0,0
-52.673683,121.609818,-19.817509,21.425907,0.440186,1.442024,0.190603,0,0,0,0
-28.194712,77.143745,-9.674170,49.191132,-19.367107,0.712591,0.206020,0,0,0,0
-54.591328,102.788315,-10.483257,27.871777,-18.261913,0.394922,0.166080,1,0,1,1
-64.848541,133.118896,-26.285498,30.866341,-0.348159,0.630604,0.416485,0,0,0,0
-54.810368,122.405701,-19.697756,26.604513,-3.266020,0.972671,0.229577,0,0,0,0
-62.306446,128.970657,-17.995747,35.773453,-3.185486,0.566356,0.216642,0,0,0,0
-56.032276,127.489655,-19.364594,29.224880,-8.598734,0.800339,0.186102,0,0,0,0
-54.308510,122.763062,-20.643547,39.249416,-5.628786,0.865055,0.193360,0,0,0,0
-50.645634,121.593704,-19.965683,24.056160,2.451830,1.250677,0.197500,1,1,0,1
-55.011581,139.126297,-21.884480,35.841919,11.566090,0.797477,0.432777,0,0,0,0
-55.906200,120.790916,-25.782015,21.227114,0.612140,0.998690,0.194340,0,0,0,0
-52.379128,119.695541,-22.196186,27.908463,1.738519,1.224527,0.217223,0,0,0,0
-54.135479,128.964905,-20.332474,27.937962,12.767818,0.939062,0.244449,1,1,0,0
-54.142971,123.044991,-26.131670,27.351765,5.994713,0.972830,0.400157,0,0,0,0
-57.481915,113.134872,-10.113636,33.949520,9.002097,0.640671,0.222650,0,0,0,0
-50.819553,112.411346,-20.929365,25.003473,9.255865,0.843536,0.222534,0,0,0,0
-42.858372,123.670731,-16.744530,23.638710,4.640732,0.894430,0.225442,1,0,1,0
-64.909988,132.057617,-15.019863,27.327984,13.944638,0.864332,0.444847,0,0,0,0
-57.529839,119.279823,-24.089558,22.848576,7.853879,0.788993,0.217522,0,0,0,0
-51.871445,117.888969,-21.391409,20.515282,3.997557,0.842133,0.202832,0,0,0,0
-51.291458,119.736755,-23.033863,20.369850,7.720853,0.690900,0.196551,0,0,0,0
-54.076508,117.152618,-25.909573,17.881504,-1.395423,0.779484,0.182289,0,0,0,0
-47.634480,116.276596,-16.021629,15.968025,6.479630,1.092199,0.193369,0,1,0,1
-59.855034,137.522766,-14.274519,36.877129,-3.104357,0.640020,0.451093,0,0,0,0
-77.519714,121.562958,-11.244767,29.197323,-4.627663,0.790924,0.150250,0,0,0,0
-54.010948,112.178482,-26.977478,24.468346,5.999641,0.892046,0.153432,0,0,0,0
-68.743332,110.394295,-15.711674,21.978100,-3.402266,0.756814,0.138450,0,0,0,1
-70.026436,126.507095,-18.839401,29.541405,9.350476,0.538166,0.192283,0,0,0,0
-72.256126,128.046631,-12.754343,32.577271,-1.605570,1.165107,0.185163,1,0,1,0
-44.349068,120.903633,-28.541121,28.522877,-3.671624,0.740325,0.427839,0,0,0,0
-93.548813,133.033508,-22.281788,36.761658,9.230265,0.738358,0.162806,0,0,0,1
-56.329865,122.568504,-32.427338,20.507294,-9.647823,0.921530,0.196626,0,0,0,0
-69.281563,119.451744,-10.905415,23.024963,2.728965,0.860571,0.153243,1,1,0,0
-59.321991,136.081116,-9.385929,22.027168,-1.025470,0.759688,0.428736,0,0,0,0
-49.683315,115.511086,-23.084860,31.838999,-5.839986,0.871950,0.195156,0,0,1,0
-51.176865,115.170395,-17.454313,30.485664,2.371788,1.129930,0.211760,0,0,0,0
-42.069126,116.814774,-18.053793,30.152365,-3.386899,0.590034,0.187383,1,0,0,1
-37.329239,115.725327,-15.030489,28.431364,-7.521533,1.425625,0.370451,0,0,0,0
-42.555073,105.816895,-5.238815,30.249371,-4.948475,1.115016,0.211492,0,0,0,0
-22.965738,105.857948,-16.852062,24.568764,10.297621,1.027020,0.222600,0,0,0,0
-48.438820,105.075783,-21.446354,26.873192,-0.183798,0.504872,0.181631,0,0,1,1
-42.297291,102.267044,-21.557413,41.456070,11.879822,0.653128,0.412759,0,0,0,0
-13.365067,75.529152,-20.546978,43.843193,1.954840,1.806947,0.184233,0,1,1,0
-38.915634,102.764626,-7.656477,28.844891,13.902121,0.712901,0.223722,0,0,0,0
-29.005924,107.425537,-10.263262,19.723541,11.943071,1.305074,0.222865,1,1,0,0
-31.268976,121.919022,-11.963646,24.164604,1.475596,0.822690,0.398668,0,0,1,0
-33.764576,112.570892,-21.337589,26.449995,6.937932,0.947029,0.229170,1,0,0,1
-30.888830,110.671600,-8.409433,29.458698,-6.581869,0.889237,0.209785,0,1,0,0
-31.431667,82.654388,12.630991,14.826304,0.557834,0.746332,0.198122,0,0,1,1
-61.826752,137.686203,-22.351624,38.766266,-2.832668,0.909617,0.402122,0,0,0,0
-50.658466,133.572815,-35.212280,27.625935,-6.526893,0.519864,0.205362,1,1,0,0
-49.074520,137.313171,-18.232700,39.757599,-1.363064,0.945701,0.261509,0,0,0,1
-48.145889,137.852905,-23.534615,23.729521,-4.775015,0.931892,0.216447,1,0,1,0
-57.747173,130.083481,-25.365704,36.535072,1.939514,0.896031,0.335091,0,1,0,0
-26.527946,79.930573,7.114166,26.479721,6.669405,1.762440,0.187448,0,0,1,1
-30.964600,121.944382,-21.369301,30.200523,0.945361,0.789287,0.263666,0,1,0,0
-46.276485,123.310814,-18.101021,22.175549,-2.895774,1.002027,0.222599,1,0,0,1
-35.442410,125.972099,-2.924885,28.357870,-3.674550,0.794322,0.424122,0,0,1,0
-46.346287,114.872559,-18.462137,17.761993,2.329766,0.941332,0.216146,1,1,0,0
-48.209724,117.980370,-11.850859,30.285976,-14.405771,1.024229,0.195137,0,0,1,0
-75.876213,132.725906,-18.838245,46.379929,-5.111814,0.698517,0.185646,1,1,0,1
-63.855915,140.766281,-21.873055,31.325741,-11.812119,0.990257,0.408261,0,0,0,0
-49.294609,119.972397,-20.796719,23.337912,-23.707106,1.217540,0.204509,0,0,0,0
-56.762135,115.633293,-27.905518,21.614422,-19.599915,0.998149,0.191450,0,0,0,0
-58.646179,118.519394,-19.848011,25.993578,-16.286636,1.002771,0.207433,0,0,0,0
-60.619030,125.953918,-21.836876,21.365871,-23.158741,0.869403,0.206326,0,0,0,0
-58.477295,131.720520,-24.531387,23.150854,-19.418070,1.023903,0.206917,1,1,0,1
-25.143097,107.224800,-28.555529,36.966240,6.627909,1.359772,0.421468,0,0,0,0
-81.098061,120.036308,-18.612959,27.132336,4.901540,0.895468,0.140249,0,0,0,0
-56.832245,113.993820,-21.105457,24.895653,-9.848418,0.916320,0.172655,0,0,0,0
-68.435608,124.216034,-13.240469,27.603821,2.669980,0.556625,0.162034,0,0,0,0
-103.787018,145.542389,-18.625420,35.912987,-3.058549,0.781781,0.216284,0,0,0,0
-89.864197,130.011505,4.295413,35.860435,-8.758580,1.218684,0.197677,0,0,0,1
-149.266388,109.769028,-18.452253,25.621309,-2.704333,0.653052,0.161793,0,0,0,0
-162.418015,80.968643,-52.661911,0.636372,-28.350431,1.144849,0.191280,0,0,0,0
-154.746689,76.972992,-59.211277,-0.071214,-35.838860,0.792695,0.195192,0,0,0,0
-172.220337,62.207333,-58.602623,-4.399562,-34.275200,0.653108,0.200020,0,0,0,0
-144.570343,48.021637,-69.913017,-7.880646,-22.640030,1.709342,0.130681,0,0,0,0
-176.436752,21.041931,-62.877609,4.273909,5.828492,0.664909,0.065694,1,0,0,0
-135.083176,66.983902,-46.336731,-15.084539,-30.785290,1.406090,0.183297,0,0,0,0
-140.570511,67.348778,-56.416962,-12.015317,-48.873013,1.532369,0.173815,0,0,0,0
-155.860336,51.847267,-61.639160,0.300739,-52.756413,1.369324,0.164532,0,0,0,0
-154.335541,40.624947,-67.264252,-2.242941,-49.903042,1.300066,0.185075,0,0,0,0
-177.148483,31.870808,-51.987946,-0.619989,-48.341537,0.667988,0.172629,0,0,0,0
