subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-459.344727,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1
1,-25.629957,114.560959,-28.517269,67.044998,-39.708389,0.981489,0,0,0,1
2,-61.066254,139.280273,-47.153305,41.675579,-30.184214,1.144363,0,0,0,1
3,-125.891113,133.320496,-64.126213,13.309454,-19.030071,0.993799,0,1,0,1
4,-18.433498,119.321121,-28.886892,64.864105,-40.966949,0.848801,0,1,0,1
5,-27.054787,121.985352,-21.748577,40.413525,-17.690811,1.660824,0,0,0,0
6,-130.397537,198.069489,-13.611343,23.686880,-16.050446,1.066880,0,0,1,1
7,-229.524811,151.001404,-9.975895,16.029293,11.315048,1.172463,0,0,0,0
8,-277.340637,143.799103,1.713537,1.287345,16.991629,0.601554,0,0,1,1
9,-239.649338,193.401215,21.842651,-14.826633,1.967716,0.961109,0,0,0,0
10,-330.458893,115.500473,18.027500,-1.063502,9.697874,0.538072,0,0,1,1
11,-351.809387,102.490204,22.806908,-3.245922,3.601985,0.462016,0,0,0,0
12,-318.487976,149.865875,52.281044,-9.445082,-13.402822,2.151454,0,0,1,1
13,-380.050568,82.127968,25.299118,-6.820967,-5.706788,0.608466,0,0,0,0
14,-389.221313,75.377396,34.105927,5.002828,0.591285,0.325336,0,0,0,1
15,-255.797318,70.528740,-23.848198,4.756652,-19.061617,0.603059,0,1,0,1
16,-84.168938,66.456184,35.377102,48.225014,-9.421789,1.877524,1,1,1,1
17,-114.490982,135.805634,-33.272255,63.398392,4.220751,0.624402,0,0,0,0
18,-135.466583,125.044128,-25.188658,64.493156,-3.081788,0.476357,0,0,0,1
19,-127.424683,120.502197,-38.998268,51.251984,-9.446337,2.729462,0,0,1,0
20,-119.649681,128.790253,-43.993477,60.698082,-9.247330,1.611593,0,0,0,1
21,-121.496414,137.683258,-45.951111,52.166553,-22.267227,0.652204,0,0,0,0
22,-94.792900,116.709930,-24.950611,57.577209,-38.710686,2.698035,0,0,1,0
23,-73.126572,132.407166,-44.595669,45.048698,-16.489700,2.116035,1,1,0,0
24,-101.975014,62.986412,44.073128,62.621471,-2.836364,2.695097,1,1,1,1
25,-118.815643,129.232056,-34.808826,62.093021,3.149750,1.188151,0,0,0,0
26,-122.744202,117.142021,-29.291767,65.120972,-7.075681,0.577443,0,0,0,1
27,-116.173767,103.564865,-37.807152,50.097904,-11.322008,2.660017,0,0,1,0
28,-97.124359,99.695442,-38.937241,64.790955,-17.355476,1.582582,0,0,0,0
29,-88.125305,102.822464,-31.843967,54.397743,-33.250397,0.894460,0,0,0,0
30,-66.118401,90.103531,-28.296535,69.383118,-40.835999,1.427121,0,0,1,0
31,-44.231136,90.903206,-37.957008,70.754089,-29.288517,0.708106,1,0,0,0
32,-50.846962,46.146931,-43.039665,65.052765,-39.036118,0.982632,1,0,0,1
33,-31.371243,109.628098,-22.887356,66.997833,-32.689091,0.945337,0,0,0,1
34,-44.948566,127.655853,-34.631721,39.058777,-30.989140,1.304073,0,0,1,0
35,-88.403961,138.566406,-39.550205,29.442726,-22.013056,0.812787,0,1,0,1
36,-29.060295,118.989258,-33.253174,69.052628,-37.045204,0.974446,0,0,0,1
37,-78.294090,140.607483,-11.864531,58.328964,-2.095503,0.926683,0,0,0,1
38,-100.161003,195.660797,13.576933,44.925220,-18.354580,1.123597,1,1,0,0
39,-197.933029,125.169083,-7.611785,33.077629,-4.961523,0.790436,0,0,0,1
40,-220.222763,122.677795,-0.882363,27.531178,-5.691593,0.923762,1,1,0,0
41,-208.627655,165.974609,19.828373,27.748196,-14.009186,1.699067,0,0,0,0
42,-282.467621,107.665070,11.636138,32.543900,1.112259,0.955013,1,1,0,0
43,-308.159637,102.243515,14.953911,25.762188,10.935648,1.000751,0,0,0,0
44,-310.932800,123.045105,34.756813,27.005299,8.344158,1.437358,1,1,0,0
45,-351.270752,88.278671,23.181561,18.467983,7.827129,0.767191,0,0,0,0
46,-361.810913,90.530411,38.676083,25.567327,12.656368,0.930633,1,1,0,0
47,-254.731659,86.528343,-8.736113,14.267380,-6.200437,0.468139,0,1,1,0
48,-101.427826,61.621895,32.346352,59.117348,0.259363,0.356144,1,0,1,0
49,-26.790382,105.604874,-15.264347,64.200729,-30.386841,1.115978,0,0,1,0
50,-5.467610,114.768417,4.087801,57.161301,-23.102699,0.986862,0,0,0,1
51,-380.103455,78.476639,15.887951,-16.074825,-11.101381,0.356281,0,0,0,0
52,-407.317871,55.673561,20.987793,0.446455,-0.694891,0.719080,0,0,0,0
53,-418.508026,46.509964,21.061893,-1.584552,-10.562396,0.542105,0,0,0,0
54,-436.342407,26.950256,13.374527,-0.835579,-8.935051,0.433486,0,0,0,0
55,-448.819275,13.121935,8.794383,4.144149,1.239833,0.239584,0,0,0,0
56,-351.029327,53.006847,-40.295334,-15.300468,-4.933921,0.147215,1,1,1,1
57,-42.905376,106.462738,-35.754288,68.662857,-38.882843,0.926905,1,0,0,0
58,-59.103428,132.711121,-5.775591,39.245201,-16.167702,0.703867,1,0,0,0
59,-134.971664,130.825790,15.314629,4.056010,-20.034084,0.763043,0,0,1,1
60,-205.364258,58.562294,-1.860873,38.956680,-12.699615,0.193180,1,0,0,0
61,-91.343628,110.418991,-6.781927,26.276762,-22.424438,0.795703,1,0,1,0
62,-127.533249,71.991745,8.793915,60.901138,-7.038234,0.502248,0,0,1,0
63,-53.249340,65.914917,3.492865,47.926491,-45.674995,0.233110,0,0,0,0
64,-43.292274,40.556736,-1.759067,43.611790,-21.291973,1.762505,1,1,0,1
65,-7.535484,102.702797,-26.784763,59.059162,-42.605133,0.897493,0,0,0,1
66,10.728527,116.131409,-28.184250,42.466404,-39.135162,1.018318,0,1,1,1
67,-61.822956,103.623077,-29.845791,34.921535,-32.643417,0.925673,0,0,1,0
68,-33.132217,124.056488,-32.930874,27.394785,-20.255796,0.755846,1,1,0,0
69,-66.755714,113.001755,-39.450619,35.690659,-30.052658,0.788817,0,1,0,0
70,-47.664364,115.914154,-22.443657,43.080238,-17.277632,0.739683,0,1,1,0
71,-80.275513,114.323677,-34.110504,39.804539,-26.644278,0.793162,0,0,0,0
72,-39.889652,97.594269,-29.023548,33.214470,-15.499076,1.536612,0,1,1,0
73,-66.901581,118.121193,-23.657621,36.384300,-4.629961,0.784404,0,0,0,0
74,-66.141876,124.446770,-20.421537,38.678123,-21.718018,0.714049,1,1,0,0
75,-92.806740,106.943611,-32.310642,25.625542,-14.552370,1.061926,1,1,0,0
76,-68.498131,125.728699,-48.801437,34.350067,-12.838765,0.788660,0,0,1,0
77,-98.818604,109.104156,-37.135529,14.545534,-13.538620,0.708934,0,0,0,1
78,-92.018600,125.649445,-25.750641,35.218277,-16.029024,0.724430,1,1,0,0
79,-111.826744,110.082520,-27.066124,29.452528,-24.615208,1.025971,0,0,0,0
80,-63.212849,82.079742,-17.452801,26.069733,-12.384796,0.950586,0,1,1,1
81,-68.462990,142.391083,-27.567253,25.080406,-12.448162,0.944859,0,0,0,1
82,-70.144943,129.054550,-45.611691,27.861000,-22.272038,0.608922,1,1,0,0
83,-103.374619,102.150665,-25.210365,15.471630,-3.608392,0.943931,0,0,1,0
84,-85.674950,120.050278,-52.056953,18.016552,-22.690166,0.843978,1,1,0,0
85,-103.555382,105.443832,-47.206261,20.583597,-14.399540,1.668466,0,1,0,0
86,-97.279701,124.644394,-31.040215,17.896919,-14.720871,0.526296,0,1,1,0
87,-114.602829,104.512299,-41.113258,30.010178,-5.002856,0.461540,1,0,0,0
88,-59.287445,97.031044,-15.766296,18.199463,-19.361134,3.663196,1,1,0,0
89,-86.791855,118.048264,-37.304977,38.146576,-3.063899,0.891917,0,0,1,0
90,-70.387665,124.890137,-37.695152,17.396519,-27.872307,0.426695,1,1,0,0
91,-116.492775,93.631836,-48.553192,24.200478,-14.444263,0.650678,1,1,0,1
92,-71.138847,112.670273,-31.391678,26.775513,-35.048149,0.658218,0,0,1,0
93,-99.740685,101.734451,-51.583061,21.878880,-23.806480,0.538931,0,1,0,0
94,-81.083702,71.831284,-60.857159,24.064693,-50.858124,0.670571,1,1,0,0
95,-117.447220,72.209030,-42.738205,10.658916,-29.551685,0.829605,0,1,0,1
96,-40.883732,54.661232,-36.554382,35.851353,-19.277031,2.124806,0,1,1,1
97,-55.237915,127.663902,-28.997761,33.584610,-7.622090,0.782709,0,0,0,1
98,-39.944313,129.203094,-37.836807,25.372711,-19.942818,1.326274,1,0,0,1
99,-83.200462,123.775917,-30.864216,28.869717,-11.091682,1.205472,0,1,0,0
100,-48.160923,121.286728,-29.478239,36.611732,-9.818771,0.802544,0,0,0,0
101,-88.429909,99.101410,-36.173183,40.136276,-9.826786,0.809372,0,1,0,0
102,-79.787674,131.978607,-27.732040,31.372015,-12.394382,0.802103,1,1,0,0
103,-107.587479,112.890564,-28.115341,40.990192,-5.627742,1.275835,0,0,1,0
104,-64.777153,100.290771,-14.861516,47.032486,-12.977345,0.568124,1,1,0,0
105,-95.130188,126.191116,-29.608204,40.409023,-9.007273,0.610984,0,0,0,0
106,-106.672737,116.463806,-27.959747,33.773167,-6.833114,0.794127,1,1,0,0
107,-113.327522,95.209915,-39.768433,38.487419,-11.879459,1.378414,1,1,0,0
108,-86.400543,119.266747,-20.913683,41.515972,-14.957659,0.978945,0,0,0,1
109,-118.390495,86.779770,-35.431419,32.308979,-8.896128,1.520376,0,1,0,0
110,-106.481697,107.567383,-34.311676,22.637827,-10.419039,0.490090,1,1,0,0
111,-128.285797,81.891266,-36.437653,40.641983,-8.404675,0.928516,0,1,0,0
112,-53.943924,95.070465,-8.659863,42.851387,-5.762403,3.761961,0,0,1,0
113,-54.874466,129.353333,-19.095081,32.624428,-22.910686,0.845188,1,0,0,1
114,-62.208908,116.209320,-15.327765,39.486221,-16.473476,2.778358,1,0,0,1
115,-73.511795,91.361038,-23.273342,40.859856,-6.273556,0.707063,0,0,1,0
116,-52.114922,98.486450,-9.469983,34.948936,-5.125992,2.368826,0,1,1,0
117,-78.262894,78.398651,-14.226988,32.068611,-9.911206,0.744208,0,0,0,1
118,-47.382351,84.647224,-27.176121,30.837238,-8.936956,2.076599,1,1,0,0
119,-76.509865,66.423080,-23.230156,39.261288,-4.639297,0.604939,0,1,1,0
120,-58.514324,63.764297,-16.974751,54.107887,-7.424932,1.747326,1,0,0,1
121,-431.903961,33.626709,21.161163,8.521698,2.061229,0.239948,0,0,0,0
122,-438.522797,23.950369,11.158397,-0.709285,-5.167065,0.273287,0,0,0,0
123,-441.725677,21.201401,12.257893,3.117939,-1.881612,0.322550,0,0,1,0
124,-226.430099,30.135494,-23.589016,29.262842,-19.747318,0.462375,0,1,1,0
125,-244.009674,53.846565,-25.383078,13.799656,-28.969791,0.577353,0,1,1,0
126,-250.935165,44.345406,-36.308678,14.687325,-31.452967,0.562640,0,1,1,0
127,-121.902588,92.227158,-22.897877,46.189049,-20.547527,0.150191,1,1,0,0
128,-254.603668,111.556831,-12.433321,23.919889,9.756391,0.506682,0,0,1,1
129,-21.053659,85.506454,-16.906120,60.836620,-21.227692,2.279173,0,0,0,0
130,39.309032,102.376709,-22.476534,47.183556,-4.348563,1.695803,0,0,1,0
131,-388.165314,-2.000720,-7.809372,30.088221,-13.086916,5.406137,0,0,1,1
132,-185.514297,110.293396,-22.470524,10.765767,-13.402869,2.809804,0,1,1,1
133,37.426929,112.113174,-20.637674,52.782063,-26.155586,0.573858,0,0,0,0
134,-148.438553,151.563324,3.891762,26.027401,22.077816,0.402678,0,0,1,1
135,-30.595537,110.915497,-6.051575,53.520241,-20.431843,2.442932,0,0,0,0
136,34.057007,106.004578,-38.501183,48.992119,-40.536148,0.768943,0,0,1,0
137,-112.911720,46.849052,-74.303925,22.147280,-52.093796,18.394072,1,1,0,0
138,-48.617691,97.750397,11.948638,69.296844,-17.330524,2.643021,0,1,0,0
139,22.208620,111.242157,-26.550655,46.613693,-0.052383,1.533260,0,0,1,0
140,-377.910675,51.876610,-13.873220,-2.281923,11.014029,0.764997,0,1,1,0
141,24.977396,122.416260,-39.816086,63.508663,-21.672207,1.156421,0,0,0,0
142,11.974544,100.800018,-4.436469,64.043640,-35.690582,2.282608,0,0,0,0
143,-134.541473,43.444298,-76.032349,14.149973,-23.326336,5.507413,1,0,0,0
144,-22.271246,55.430511,-44.183308,42.487492,-47.871895,0.109960,0,1,0,0
145,-57.883255,73.716400,-20.912415,39.156124,-5.817308,2.768656,0,0,0,0
146,-284.010742,103.320251,-41.754311,-2.323378,16.359755,2.117899,0,0,0,0
147,-16.881653,76.926468,-78.475967,-1.328222,-28.359520,1.883673,0,1,1,0
148,-224.848877,92.364372,-23.374245,35.392776,-18.741756,1.114897,1,1,0,0
149,-69.780441,123.670555,-38.899521,34.762375,-19.282997,0.265080,1,1,0,0
150,16.243721,102.406891,-29.139202,72.783707,-2.788746,1.876962,0,0,0,0
151,-97.994385,102.803101,-44.454636,35.577896,-6.027550,0.785821,0,0,1,1
152,-67.824493,146.828003,-10.288061,19.823729,-31.211720,4.546019,0,0,1,0
153,-126.917526,54.152634,-35.853043,68.225281,-68.984207,3.584772,0,0,1,1
154,-87.259277,136.994080,-16.082836,67.071548,-12.261803,3.139333,0,0,0,1
155,-252.394257,23.092413,-11.205383,76.034897,-28.362053,0.017932,1,1,0,0
156,-177.548706,142.577118,16.083357,22.515297,2.107691,0.356556,0,0,1,1
157,14.703890,119.014648,-19.623981,57.857216,-23.025005,0.821069,0,0,0,0
158,-39.003494,131.776398,-10.375963,89.248581,1.738822,1.319103,0,0,0,1
159,-130.195892,131.419739,-11.068578,34.211632,-55.707054,0.052970,0,0,0,1
160,-66.851257,72.578156,-52.414780,-6.190172,-48.793404,2.477587,0,0,1,1
161,-27.433393,107.217148,-5.521659,57.127644,-42.244614,2.576102,0,0,0,0
162,33.845497,102.294922,-34.077248,59.777863,-10.184114,1.077363,0,0,1,0
163,-273.538422,75.172150,-37.664597,5.524652,-14.746843,5.416661,0,1,1,0
164,-233.949661,105.979050,-40.608101,9.417406,-8.632429,2.586369,0,1,1,1
165,24.666250,116.909317,-19.748039,50.411560,-31.988190,0.812695,0,0,0,0
166,-156.338089,153.603485,6.076199,27.801813,11.916921,0.417231,0,0,1,1
167,-26.248032,102.899933,-21.242472,69.768982,-22.689102,2.438401,0,1,0,0
168,21.163324,119.197403,-46.051491,45.314598,-20.721653,0.822070,0,0,1,0
169,-137.793823,56.939163,-30.673401,38.554321,-70.352005,10.479383,1,1,0,0
170,-34.568443,96.085205,-10.904469,73.108643,-13.084968,2.867263,0,1,0,0
171,15.738523,107.458405,-50.030689,64.318054,-18.369587,1.008596,1,0,0,0
172,-254.265717,158.452545,29.174191,7.368281,8.116483,0.802502,0,1,1,0
173,33.415359,114.550629,-24.500221,43.761246,-20.026775,0.686988,0,0,0,0
174,25.647057,98.034821,-34.199936,69.425934,-23.095442,1.166397,0,0,0,0
175,-152.974152,41.736229,-50.053841,40.689682,-79.916412,1.174841,0,0,0,1
176,-45.640099,63.799988,-23.036585,48.838200,-63.701920,1.723023,0,0,1,0
177,12.025825,114.228943,-26.241131,44.778610,-12.418025,2.458495,0,1,0,0
178,-18.172876,133.412323,-49.419716,44.749619,-22.313934,2.046255,0,0,1,0
179,-339.459503,59.101135,29.319180,50.779388,22.656239,0.194324,0,1,1,0
180,-145.346008,103.279526,-34.073082,14.745543,-15.466509,3.497815,0,1,1,1
181,-8.254144,131.792953,-26.722477,51.012024,-16.869526,0.719455,0,0,0,0
182,-15.961612,123.508087,-10.326319,60.575119,-31.373554,1.064744,0,0,0,0
183,-327.920807,85.364120,-23.588757,-8.803025,6.247906,0.524191,1,0,1,0
184,-12.296530,94.632729,-3.849767,51.275581,-25.440697,0.679241,0,0,0,1
185,-303.330383,87.652130,-17.611286,13.815441,12.601351,0.107488,1,0,1,0
186,-21.029181,139.269318,-4.686700,43.849037,-36.405483,1.335742,0,0,1,0
187,-61.007641,133.015472,-17.662924,69.272217,-20.994251,0.728909,1,0,1,0
188,-446.782806,17.743576,17.678791,17.571388,17.422218,0.000000,1,1,0,1
189,-10.542049,123.406898,-14.248730,42.405548,-25.262489,0.476631,0,0,0,0
190,-430.631073,31.727522,18.044830,13.130337,11.594759,0.112512,1,0,0,1
191,-174.214310,167.910614,10.127691,-0.700837,-12.006764,0.324809,0,1,0,0
192,-71.955345,44.055290,-48.823414,24.993195,-46.292118,3.865999,0,0,1,1
193,-28.234541,86.882446,-20.067785,54.431854,-24.484190,1.881623,0,0,0,0
194,28.317112,109.928795,-29.535225,47.476368,-5.673278,1.186520,0,0,1,0
195,-205.202774,41.004814,-57.505230,-4.702269,-49.565342,0.976501,1,1,0,0
196,-31.572964,103.744385,-25.524719,60.734825,-17.398203,3.225553,1,0,0,1
197,-103.716179,130.331024,-54.810966,13.780361,-23.805740,0.890851,0,1,1,0
198,-38.181232,124.734085,-15.180769,37.509918,-22.048885,2.362982,0,0,1,0
199,-137.692551,68.391296,-27.765011,34.127296,-60.662148,0.343434,1,1,0,0
200,-43.405830,108.992859,-22.367699,45.869621,-8.278044,3.342566,0,0,1,0
201,-324.515625,116.668335,4.093240,-21.424507,0.567040,0.641057,0,1,1,0
202,-35.284428,112.479019,-11.814045,50.527908,11.395937,2.807718,1,0,0,0
203,13.821800,104.880119,-5.128708,48.150368,-30.667326,1.007647,0,0,0,1
204,-25.310444,142.055115,-40.270470,56.188263,-11.594233,1.679283,0,1,0,1
205,18.319555,108.575142,-30.199455,52.761707,-24.449083,0.487503,0,0,0,0
206,6.803959,97.097824,-5.644662,57.573692,-7.288981,2.444875,0,0,0,1
207,-146.577789,36.623009,-59.732357,24.868622,-62.463531,6.916260,0,0,0,1
208,-12.550355,76.828232,-59.484573,51.189232,-48.288803,0.339303,0,0,1,0
209,-31.855343,52.909317,-36.560635,52.768074,-16.530792,1.302190,0,0,1,0
210,-156.974472,22.075455,-65.092728,30.221207,-27.981363,1.738189,0,0,0,0
211,-8.498524,78.368484,-76.848831,2.620438,-35.016834,1.359471,0,0,1,1
212,-142.984894,109.594795,-3.676071,30.928640,-13.198429,2.622714,1,1,0,0
213,-25.339354,130.021820,-28.231453,49.290127,-10.345355,0.468570,0,0,0,1
214,-60.432220,126.321304,-2.173809,22.864811,-26.721458,0.576362,0,0,0,0
215,-125.147667,126.851036,-9.743866,27.982548,-9.645491,0.169216,0,0,1,1
216,-159.168274,102.305450,-7.537574,41.279327,-8.983845,2.224411,0,0,0,0
217,-402.513885,59.223663,16.146963,-12.284691,-13.028631,0.140358,1,1,0,0
218,-120.074554,98.729256,-0.297210,40.617100,-13.848635,3.759059,0,0,0,0
219,-266.770142,-17.896061,-52.023693,15.285934,-41.857574,0.119194,0,1,1,0
220,-128.451508,118.656693,-7.734821,35.216454,-19.712399,2.899447,0,0,1,1
221,-51.945374,132.735809,-14.329412,34.966595,-5.518482,0.304581,1,0,0,0
222,-113.834007,89.312897,5.916760,46.150932,-18.291782,0.000000,0,1,0,0
223,-65.796257,96.155731,-101.165230,31.885319,10.635324,0.664779,0,0,0,0
224,-28.059933,82.833496,-28.474354,37.542328,-31.841261,3.198606,0,0,1,1
225,-38.102848,92.081947,-13.424805,75.179581,-7.724599,2.611227,0,0,0,0
226,22.161068,107.274002,-20.303493,50.127068,-19.136158,1.894768,0,0,1,0
227,-311.032166,-5.526787,-28.076044,7.120239,-22.335661,0.872590,0,1,1,0
228,-231.344849,101.762695,-9.530508,6.790476,-2.181739,2.688291,0,1,0,1
229,40.337780,115.922302,-18.112280,50.588890,-28.986065,0.859278,0,1,1,0
230,-54.841133,114.908264,-13.410435,45.350182,-25.288979,2.139766,0,0,1,0
231,-124.215797,60.344078,-53.315002,14.848817,-40.660210,0.695776,1,1,0,0
232,-59.270546,107.074242,-13.892014,37.916954,-17.051865,2.582004,0,0,1,0
233,-109.861565,57.995426,-50.612347,28.715054,-56.299198,8.943688,0,1,1,0
234,-41.841125,106.180107,-9.236360,54.101624,-26.388195,2.989600,1,0,1,0
235,17.987371,107.278076,-31.639071,35.834057,-21.582207,0.881809,0,1,1,0
236,-45.929913,110.853943,-14.267902,36.336609,-6.094371,2.374901,0,0,1,1
237,23.956873,122.373367,-20.225447,64.521454,-35.647411,0.598799,0,0,0,0
238,14.026546,99.741913,-33.511322,74.120514,-20.981297,1.551722,0,0,0,1
239,-158.897858,63.669167,-57.053001,19.195854,-60.493549,0.615946,0,0,1,0
240,-28.511774,49.446701,-32.950394,44.616348,-26.674311,0.875364,1,1,0,0
241,21.395479,94.729103,-8.613363,71.524857,-23.000568,1.636465,0,1,0,0
242,-4.082608,116.382660,-45.337082,43.937122,-20.429554,2.093448,0,0,1,0
243,-179.293961,26.018850,-36.941437,59.731155,-0.232840,0.350464,0,1,1,0
244,-172.989120,86.664055,-26.565285,30.605976,-18.731199,2.603340,1,0,1,0
245,-37.143009,89.270126,-52.775131,59.845428,-40.749451,0.958360,0,0,0,0
246,-89.814758,55.871712,-41.491405,70.836929,-19.572685,1.005245,0,0,0,0
247,-127.095879,-6.619515,-74.290039,44.400970,-41.599892,0.894493,1,1,1,1
248,-135.357880,112.076035,-59.671013,51.716431,3.902519,5.922374,0,0,0,0
249,-114.196396,126.426079,-48.476387,51.355591,-12.232594,0.569727,0,0,0,0
250,-142.091644,124.252731,-40.622467,63.920517,-0.230719,3.291112,0,0,0,0
251,-102.453918,109.131546,-56.216438,67.228554,-10.614298,2.041673,0,0,0,0
252,-97.530281,137.707947,-48.327637,55.134865,-26.917414,0.964105,1,0,0,0
253,-68.624435,122.670158,-38.321381,42.942711,-44.209316,2.361785,0,0,0,0
254,-54.555698,126.114944,-90.754333,37.898354,-10.386990,1.211970,0,1,1,0
255,-422.459961,8.915587,-8.833721,30.118950,24.093258,0.078511,0,0,0,0
256,-78.991158,63.471508,-36.205032,17.733833,-69.507278,6.428795,1,0,1,0
257,-35.023331,96.712975,-13.824795,62.481277,-22.049965,1.985161,0,0,0,0
258,-31.673187,113.241379,9.255554,62.122025,-10.410459,1.605948,0,0,0,0
259,-39.906517,128.654022,8.059456,87.809296,-15.583774,1.388480,1,0,0,0
260,-127.089622,161.363083,-19.182182,8.067388,9.868252,0.838949,0,0,1,1
261,-166.584717,106.590790,-43.804062,3.951792,-30.274729,0.369843,0,1,1,0
262,-61.697495,117.327255,-13.192286,39.917374,-18.665211,2.178599,0,0,1,0
263,-122.722420,65.808441,-36.711594,36.016876,-54.469437,0.405442,1,1,0,0
264,-51.188709,112.478561,-26.069601,42.790382,-19.515293,2.739789,0,0,1,0
265,-236.048874,126.516373,-45.017265,-11.744106,-16.087643,0.452805,0,1,1,0
266,-41.945438,104.456902,-17.460077,55.009056,-20.962349,2.429170,1,0,1,0
267,5.010052,108.305725,-10.291832,51.581593,-32.481400,1.125224,0,0,0,0
268,-21.207045,146.890686,-30.309343,38.301682,-20.718918,2.582185,0,0,1,1
269,35.745430,108.830856,-22.515511,32.153095,-17.717587,0.658170,0,0,0,0
270,15.369809,104.530273,-30.793949,72.583160,-26.425453,0.896834,0,0,0,1
271,-134.451935,48.026836,-59.538280,33.872200,-68.682503,0.869700,1,0,0,0
272,-38.615177,61.639271,-48.305710,49.859970,-53.871830,1.715003,1,1,0,0
273,-58.646175,62.016998,-21.364201,37.190784,-5.566309,2.446567,0,0,1,0
274,-63.728474,67.053009,-31.837828,24.788162,-15.446878,3.467417,1,0,0,1
275,-197.167038,104.803032,-8.496050,15.236807,-1.024940,0.287132,1,0,0,0
