subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
276,-116.080261,106.920959,-21.028667,48.938248,6.148755,0.614641,1,0,0,1
277,-172.988693,58.871445,-18.507545,30.350395,-28.002815,0.037226,0,0,0,1
278,-84.556625,84.923553,-36.515823,30.502174,-22.293098,1.539729,1,0,0,0
279,-174.041443,100.850578,-27.373207,33.533745,2.390085,0.322951,0,0,1,1
280,-110.793236,150.451813,7.593980,38.418839,-31.428854,1.320707,0,0,0,0
281,-25.350451,102.659241,31.077732,46.677361,-19.642551,1.831582,1,1,0,0
282,-98.037201,110.319221,26.313976,50.587379,1.088376,3.647765,0,0,0,0
283,-131.653366,93.338455,-30.241869,56.471027,-20.891975,0.884352,0,1,0,0
284,-227.488907,141.129349,14.664047,18.956614,14.382210,2.547252,1,0,1,1
285,-62.044579,137.814423,-4.324701,78.968231,-15.270031,0.870861,1,0,0,0
286,-7.982697,103.984367,-23.013138,35.580532,-10.704949,1.399883,0,1,0,0
287,-79.174614,86.463310,-39.930893,54.263386,-36.393154,1.390224,0,0,0,0
288,-38.141811,70.121857,-37.517124,33.436295,-49.928154,3.546158,0,0,1,1
289,-55.489273,88.342758,6.311799,80.708649,-14.760521,2.278332,1,0,0,0
290,-46.803696,126.000168,16.062496,68.592285,-4.178185,1.736598,0,0,1,0
291,-48.937149,132.518860,21.810001,65.371811,-25.029804,1.020882,0,0,0,1
292,-37.767544,130.698029,-39.593773,30.998177,-13.590065,1.371556,0,1,1,0
293,21.539534,113.785538,-23.722504,69.612305,-31.371254,0.956123,0,1,0,0
294,-33.913158,110.584473,-13.486387,55.196121,-10.567835,2.339137,0,0,1,0
295,-240.781509,47.985992,-23.080414,16.796768,-18.829620,0.583940,1,1,0,0
296,-19.756905,107.031815,-30.961308,42.609352,-25.532314,2.842625,0,0,1,0
297,-289.672882,63.583679,-36.875328,20.329544,-9.065773,0.404618,0,1,1,0
298,-52.747009,131.603043,-14.172978,30.855339,-16.543568,2.855858,1,0,0,0
299,-225.547943,23.009581,-36.069824,31.220802,-40.960197,0.148598,0,0,1,0
300,31.503588,84.493637,-63.091923,54.230125,-38.262001,1.697258,0,0,1,1
301,-187.918625,47.589401,-17.413134,36.946613,-13.224136,0.016562,0,1,0,1
302,-107.392273,127.181122,-1.033015,42.743813,-17.692778,1.611208,0,0,0,1
303,-125.924431,49.352776,-61.364288,19.648783,-42.373978,4.368478,0,0,1,0
304,-19.244146,82.188324,-3.987442,51.503349,-28.108299,0.906562,1,1,0,0
305,26.376526,97.768730,-11.967731,71.001846,-17.951796,2.743134,0,1,0,0
306,3.964868,108.717560,-35.557251,44.919186,-19.272686,2.006762,0,0,1,0
307,-135.307999,76.089539,-26.098820,50.309029,-14.962662,0.575841,0,1,1,0
308,-185.060730,73.061073,-30.040184,33.078430,-15.727018,2.743871,1,0,1,0
309,-28.377209,89.457787,-52.693836,52.214638,-36.962753,0.857078,0,0,0,0
310,-74.411766,69.360703,-37.890129,74.564667,-14.170254,0.891940,0,1,0,0
311,-25.068138,119.033508,-10.732275,65.482803,-40.186138,1.701148,0,0,1,0
312,-268.179749,172.919098,12.501955,-26.195541,30.264820,0.793529,0,0,0,0
313,-279.194305,166.300446,16.952961,-25.936283,22.250538,0.315980,0,1,0,0
314,-277.115814,172.336258,25.856106,-19.061153,28.959946,0.838817,0,0,0,0
315,-310.260956,143.635803,23.912743,-20.210323,16.766411,0.893420,0,1,0,0
316,-311.551575,143.497559,28.026676,-11.891163,26.227665,0.759540,0,0,0,0
317,-308.706238,151.376053,35.885281,-19.792418,-0.195508,0.428995,0,1,0,0
318,-338.361969,121.695648,31.311653,-6.014851,20.063974,0.403896,0,0,0,0
319,-292.016632,135.903351,16.633463,23.567514,30.664272,1.322445,0,0,0,0
320,-21.519072,75.966782,-14.314330,16.339725,-36.643417,4.126893,1,0,0,1
321,-12.733546,100.928543,-18.590164,64.593750,-30.535664,1.218947,0,0,0,1
322,-15.612155,101.881958,-25.497520,66.574554,-28.861542,0.897417,0,0,0,0
323,-41.689442,123.269234,-27.835548,57.461258,-30.742540,1.143934,0,0,0,1
324,-48.295147,125.971802,-17.432247,48.161964,-26.759144,0.967237,0,0,0,0
325,-53.830704,134.882507,-13.883235,68.697449,-20.451958,0.923389,0,0,1,0
326,-61.309689,117.229164,-9.009911,70.371964,-23.725111,0.970190,0,0,0,0
327,-75.995056,127.109756,-13.648461,65.002586,-14.515657,1.005290,0,0,1,0
328,-69.695831,123.360184,-21.434309,74.791687,-9.875243,0.988856,1,0,0,0
329,-85.027985,125.996101,-19.827501,65.251190,-8.325228,1.204987,1,0,1,0
330,-80.288391,129.127914,-18.774828,76.415176,-0.493223,1.170136,0,0,0,0
331,-103.383354,127.208344,-27.049164,67.207199,-2.139689,1.439911,0,0,1,0
332,-93.533829,130.484406,-23.495205,68.409592,-2.001731,0.848091,0,0,1,0
333,-113.330635,146.218506,-28.184204,58.531326,-4.492209,0.949223,0,0,1,0
334,-102.959824,140.155945,-27.131130,53.217896,-10.744492,0.844990,0,0,0,0
335,-130.279724,151.208221,-22.925976,43.689331,-2.917885,0.907094,0,0,1,0
336,-127.286934,153.291321,-26.995293,53.375397,2.628618,0.914616,0,1,0,0
337,-145.530212,166.555878,-25.577299,36.871635,8.628347,1.039639,0,0,0,0
338,-145.979874,163.983826,-27.113880,44.154282,15.195880,0.794495,0,0,0,1
339,-154.241760,171.313263,-21.530073,33.114189,18.721085,0.852525,0,0,0,0
340,-155.200348,172.183365,-22.036903,39.648689,20.258244,0.861972,0,1,0,0
341,-173.547943,182.260880,-19.824640,28.613636,21.734245,0.732471,0,0,0,0
342,-168.060318,189.490814,-18.972334,26.758833,17.878298,1.050870,1,0,0,0
343,-186.624359,189.500580,-9.923785,25.524807,25.556086,0.736931,0,0,0,0
344,-187.456192,187.820206,-13.670002,24.704853,27.045994,0.754436,0,0,0,1
345,-182.058624,191.591080,-0.903361,18.358250,21.904787,1.124554,0,0,1,0
346,-193.135010,192.255173,-1.403451,24.289846,32.772118,0.468279,0,1,0,0
347,-196.808441,194.577057,-3.387613,13.945985,24.920132,0.538432,0,0,0,0
348,-195.365753,193.861267,2.768114,22.108658,24.888702,0.925248,0,0,0,1
349,-190.624817,197.052338,-12.446471,5.254292,34.428436,0.869509,1,0,0,0
350,-195.480423,193.679626,-10.193396,8.392715,27.583889,0.411208,0,0,1,0
351,-198.198883,189.806122,-9.314798,10.832819,28.729202,0.771815,0,0,0,0
352,-26.090628,98.294159,-17.209991,45.955498,-28.613293,3.688903,1,0,0,1
353,-112.991966,177.634796,-31.552479,32.375927,-10.164587,0.801042,0,0,0,1
354,-111.919479,186.441498,-35.214844,26.556301,0.032247,0.935373,0,0,0,0
355,-136.469055,196.158722,-35.092804,29.020130,14.767621,0.841578,0,1,0,0
356,-144.987717,196.394424,-29.609318,27.103062,13.468818,0.518250,0,0,0,1
357,-145.450546,206.823975,-30.514664,12.996174,15.758476,0.964304,0,0,0,1
358,-151.077499,207.415421,-27.297543,12.617105,17.047565,0.699029,0,1,0,0
359,-168.805206,197.593201,-18.642368,18.827316,18.703117,0.566558,0,0,1,0
360,-170.819641,198.549652,-13.109674,24.364498,23.718330,0.800434,0,0,0,1
361,-164.072601,200.326477,-16.963026,18.479671,20.099623,0.601817,0,0,1,0
362,-161.143539,203.803375,-9.105789,27.429634,13.191801,0.927854,0,0,1,0
363,-160.560623,200.305939,-15.545572,21.794228,10.778021,0.532889,0,1,0,0
364,-168.066010,197.443726,-16.106853,17.815006,10.758915,0.670880,0,0,1,0
365,-173.819443,198.800476,-5.588294,23.001358,17.203335,0.700859,0,1,0,0
366,-179.569794,198.652924,-6.141386,16.232967,8.239697,0.534727,0,1,0,0
367,-179.655853,197.568008,-2.564383,20.841343,10.628002,0.748487,0,0,0,1
368,-176.206650,202.915115,2.861448,18.810419,5.001914,0.498756,0,0,1,0
369,-194.730118,199.916656,3.710171,16.708076,25.093506,0.509487,0,0,1,0
370,-189.810211,198.631851,3.132472,20.947266,16.367687,0.636962,1,0,0,0
371,-185.605820,196.120178,-4.509220,17.594448,14.763628,0.295066,0,0,1,0
372,-189.885529,195.844604,3.769117,24.787239,15.834970,0.398707,0,0,1,0
373,-193.374557,191.270386,-8.232859,13.431321,19.952610,0.526289,0,1,0,0
374,-182.855865,197.273865,-7.649833,14.976746,11.326981,0.396713,0,0,0,1
375,-176.154495,198.614365,-7.936101,22.452652,21.500797,0.395535,0,1,0,0
376,-182.850418,198.928909,0.298957,20.712599,16.619104,0.718140,1,1,1,1
377,-152.056015,193.479797,-21.252834,32.618164,17.732929,0.970283,0,0,1,0
378,-170.702927,193.645752,-19.502283,24.273964,27.378967,0.614303,0,0,0,1
379,-181.771561,192.788422,-11.185625,20.954285,22.473309,0.475847,1,1,1,1
380,-149.639175,190.515381,-25.889933,31.419456,14.670914,0.816325,0,0,1,0
381,-169.030472,210.435181,-3.741753,18.420576,20.472614,0.559232,0,1,0,0
382,-173.843430,195.194336,-2.381387,22.825832,6.784100,0.605197,1,1,1,1
383,-41.615131,150.772751,-49.774494,52.254040,-15.275948,0.162506,0,0,0,0
384,-35.541405,158.531128,-43.094959,54.037201,-14.378729,0.227199,0,1,0,1
385,-28.237757,125.369965,-27.851009,50.003891,-11.463608,1.314800,0,0,0,0
386,-24.069975,134.327148,-20.697632,42.574944,-7.319822,0.772596,0,0,0,0
387,-30.315434,132.709106,-21.000227,39.902557,-11.455556,0.815770,0,1,0,0
388,-42.697655,141.076508,-13.404552,34.830563,-7.697816,0.922224,0,0,0,1
389,-37.931561,137.502731,-13.163595,41.869122,0.106143,1.057604,0,0,0,1
390,-55.279423,133.199234,-1.108083,39.824112,2.489051,1.314820,0,0,0,1
391,-61.310837,124.663956,-11.961802,40.845970,0.188644,1.148521,0,0,1,0
392,-65.118660,128.316589,-1.983876,39.729973,-2.817216,0.726061,0,0,1,0
393,-66.117729,121.140617,-4.627872,41.058540,0.454843,1.013739,0,0,0,0
394,-72.386513,123.864136,1.590479,45.346821,-0.708690,0.839251,0,0,1,0
395,-70.368073,124.634583,-4.492444,36.475021,2.301693,1.122247,0,0,0,0
396,-67.036163,132.436462,5.743720,42.922585,3.918906,1.215790,0,0,0,1
397,-66.663071,128.683533,5.964883,38.898140,-0.372954,0.974118,0,0,0,0
398,-73.366463,122.385376,-1.138296,31.045586,-10.372159,0.970689,0,0,0,1
399,-76.889076,126.736740,-0.711625,32.213852,-7.847692,1.046074,0,0,0,1
400,-80.202576,119.686142,-2.546599,35.199883,-6.361546,0.734664,1,1,1,1
401,-73.530922,113.007019,-0.181681,33.124088,-3.544822,1.094340,0,0,0,0
402,-59.842545,114.268356,7.186787,42.806099,0.340015,0.906327,0,0,0,1
403,-57.228992,112.743317,4.183125,35.803032,-2.571909,0.782842,0,0,0,0
404,-62.496128,113.583214,4.378365,33.431175,-4.768466,0.801672,0,0,1,0
405,-64.861771,109.783035,4.443791,36.571823,-1.758227,1.022729,0,0,1,0
406,-61.200794,117.469299,1.132530,32.425259,-4.293399,0.876029,0,1,0,0
407,-67.340851,108.947678,3.691190,38.468941,-1.359234,0.934654,0,0,0,0
408,-64.393211,109.766281,8.997683,43.581161,5.743357,0.855352,1,1,1,1
409,-58.696865,120.915749,4.942546,30.643314,-7.701118,1.233309,0,0,0,0
410,-64.412163,117.132462,5.765790,37.164711,2.867328,0.787502,0,0,1,0
411,-64.528351,113.922699,1.820441,30.844873,-6.676042,0.591678,1,1,1,1
412,-52.977787,117.383316,0.617151,28.987247,-5.411337,1.169049,0,0,0,1
413,-58.934727,114.778290,-1.599633,30.913223,-3.217923,0.680097,0,1,0,0
414,-62.498734,114.512024,6.144918,39.917427,-0.940442,0.664354,1,1,1,1
415,-13.209725,121.500671,-29.415421,40.820946,-8.850827,0.357838,0,0,0,0
416,13.978713,104.940781,-21.729042,35.040779,-22.309528,1.429888,0,1,0,1
417,-43.781956,125.361221,-18.688456,33.471748,-11.866840,1.287142,0,0,0,0
418,-27.384813,121.915436,-5.128924,31.603304,-3.669062,1.037321,0,0,0,0
419,-19.916698,123.964630,-5.355564,37.024651,-3.102069,1.127070,0,0,0,0
420,-31.055000,120.015808,-4.420082,32.476578,-2.677907,0.819150,0,0,0,1
421,-31.136429,122.189308,-1.917427,36.741150,-0.910080,0.931335,0,0,0,0
422,-31.464439,122.426132,8.756653,41.473766,-1.865645,0.948791,1,0,0,0
423,-35.572937,113.590607,0.887145,37.235340,-1.903369,0.924785,0,0,0,0
424,-38.409851,112.999252,1.516304,42.141556,-2.808017,0.734483,0,1,0,0
425,-37.072643,116.263382,-0.681276,41.727722,5.103831,0.966248,1,0,0,0
426,-31.191483,121.793533,4.241089,39.798592,-4.657660,0.913166,0,0,1,0
427,-43.470123,115.326248,3.767005,40.845901,-10.022505,1.096488,0,0,1,0
428,-38.793808,114.529221,0.232891,38.705544,-5.471237,1.138823,1,0,1,0
429,-39.239849,114.066376,7.951256,39.132130,-7.068024,0.986437,0,0,0,0
430,-37.395531,114.472458,0.126912,31.034149,-15.050406,1.145711,1,0,0,0
431,-44.142441,105.560760,-1.077631,37.432373,-7.558001,0.771859,0,0,0,0
432,-37.250401,107.160797,1.931730,36.723839,-11.171858,0.807481,1,1,1,1
433,-67.613342,99.384659,7.124922,36.590118,-3.162073,1.670330,0,0,0,0
434,-41.383743,108.936707,8.840569,39.441048,-7.872206,1.102740,0,0,0,0
435,-45.091381,100.062004,-1.201082,33.241508,-4.473262,1.070288,0,0,0,0
436,-46.705784,102.486473,-0.690395,34.571411,-5.282914,0.723019,0,0,0,0
437,-49.991928,100.769699,1.874224,30.123501,-10.490932,1.092018,0,0,0,0
438,-51.148945,97.615784,-1.472429,35.793152,-5.785464,0.911185,0,0,0,0
439,-43.338951,111.490097,4.502191,36.079365,-9.093710,0.797834,0,0,0,1
440,-50.621059,99.316551,2.786397,33.975208,-8.769927,0.917290,1,0,1,1
441,-37.957901,118.375885,0.194470,33.586159,-14.312191,1.148876,0,0,0,0
442,-49.567883,100.407784,-4.997267,28.753174,-9.024145,0.613330,0,0,1,0
443,-44.869183,104.878456,1.067885,36.529072,-5.977073,0.722262,1,1,1,1
444,-43.348465,109.525757,-5.278533,35.783936,-6.653182,0.820799,0,0,0,1
445,-43.009045,106.560631,-2.517878,28.016159,-7.539998,0.974576,0,1,0,0
446,-51.192944,103.220596,2.700511,37.424583,-6.409294,0.600875,1,1,1,1
447,-19.084385,117.464203,-42.988167,45.555321,-29.666748,0.687621,0,0,0,0
448,31.741524,78.689644,-29.982647,55.925678,-15.801659,1.303274,0,0,1,1
449,9.507696,105.245987,-18.155130,54.641716,-33.488213,0.966637,0,0,0,1
450,25.661394,122.965836,-21.090641,36.520542,-34.316246,0.845430,1,0,0,0
451,-25.439823,119.718895,-29.573433,26.403763,-33.387894,0.670338,0,0,0,0
452,-40.674522,116.348465,-31.954016,29.834953,-16.899338,0.724006,0,1,1,0
453,-19.562431,120.917587,-22.025101,39.344658,-20.728418,1.228319,0,0,0,0
454,4.136054,121.815216,-22.979675,26.516380,-23.525791,0.981344,0,0,1,0
455,-60.610130,117.945335,-35.583366,24.223915,-26.595123,1.002403,0,0,1,0
456,-39.156620,93.541031,-31.849880,29.070709,-18.611797,1.120956,0,1,0,0
457,-32.781925,121.118782,-19.992977,35.559044,-4.865784,1.022978,0,0,0,1
458,1.290911,124.900856,-26.525139,28.647881,-22.465191,0.711051,0,0,0,1
459,-71.838127,117.096848,-33.732361,20.475586,-19.964947,0.537548,0,1,0,0
460,-73.553246,105.543571,-61.318764,23.090330,-22.069302,0.821997,0,0,1,0
461,-55.380047,118.550049,-22.693115,34.441704,-7.052295,0.845188,0,0,0,0
462,-3.522311,135.970215,-13.528215,21.960121,-26.000299,1.143890,0,0,0,1
463,-92.616425,119.899521,-36.020496,9.366980,-29.668297,0.617109,0,1,0,0
464,-57.883770,92.805298,-11.622724,25.729355,-10.760283,2.317112,0,1,1,1
465,-32.108002,136.170410,-20.934784,30.957367,-14.797564,1.100525,1,0,0,0
466,10.278105,127.097885,-17.889576,32.197472,-15.984959,0.933676,1,0,0,0
467,-84.816917,123.606789,-28.188965,12.342197,-12.903313,0.656783,0,0,0,0
468,-89.408310,116.994263,-51.968361,15.078684,-23.678062,0.736379,0,1,1,0
469,-38.434933,117.999733,-25.072365,26.665905,-12.016897,1.547545,1,0,0,0
470,-1.291518,119.316566,-11.911236,30.179258,-16.053295,1.136777,0,0,1,0
471,-93.338913,113.074440,-39.314339,8.641848,-12.466242,0.812027,0,1,0,0
472,-64.715225,81.907715,-19.893848,14.839211,-15.399421,1.801866,0,1,1,0
473,-56.843971,124.877472,-31.982483,44.317390,-6.790580,0.599846,0,0,0,1
474,-1.075747,128.033447,-19.766592,29.706322,-29.795050,0.563635,0,0,0,1
475,-81.174995,105.998734,-50.410049,23.296135,-25.550194,0.597089,0,1,0,0
476,-88.307892,94.553818,-50.077465,26.892952,-38.000507,0.728082,1,1,1,0
477,-47.689995,121.335556,-27.696486,38.555176,-19.012800,1.057945,1,0,0,0
478,6.958395,122.283432,-18.023933,42.954086,-23.543568,0.582245,0,0,0,0
479,-14.311834,130.969910,-19.599392,50.744148,-37.237152,0.908255,0,1,0,0
480,-41.128876,54.009495,-35.625080,36.786942,-24.124096,1.003587,1,1,1,0
481,-42.540295,131.661011,-19.983917,44.437069,-10.846033,0.928076,0,1,0,0
482,-23.446419,132.021988,-14.735849,39.563751,-15.160727,0.798811,1,0,0,0
483,-39.173248,143.196014,-13.735192,38.446461,-14.865112,1.064463,0,1,0,0
484,-16.782005,141.047989,-24.459015,39.666039,-14.127963,0.632817,0,0,0,1
485,-48.736202,127.048576,-23.264793,42.429390,-17.634205,0.851932,0,0,1,0
486,-35.933884,132.149017,-22.880096,58.792374,-18.972048,0.572192,1,0,0,1
487,-57.853405,137.767181,-24.451839,38.451763,-18.754738,1.371088,1,0,0,0
488,4.463980,130.605835,-12.037184,27.816458,-12.139122,1.238695,1,0,0,1
489,-48.322540,126.519081,-29.382349,37.546471,-23.600924,1.307392,0,1,0,0
490,-28.631517,137.318375,-11.979389,49.096470,-5.163594,0.545345,1,0,0,0
491,-55.278042,129.484741,-30.371681,37.129356,-31.829935,1.627672,0,0,1,0
492,-22.932373,126.427338,-26.084995,28.527988,-18.713551,0.487947,1,0,0,0
493,-53.694592,131.570465,-34.991589,26.722462,-19.335997,1.149628,0,1,0,0
494,-46.521023,115.834122,-23.051867,52.461906,-18.462431,0.509539,1,0,0,1
495,-65.332420,118.199661,-23.741760,27.684135,-26.534252,0.656153,1,0,0,0
496,-20.944607,109.631050,-17.406647,29.542080,-2.230584,0.711451,1,0,0,1
497,-33.171112,132.332169,-15.449625,42.770668,-25.478794,2.037417,1,0,0,0
498,-46.847614,113.669685,-9.562588,39.159203,-5.372213,0.544017,0,0,1,0
499,-31.763731,112.489395,-18.405415,40.223404,-8.648220,2.160961,1,0,0,0
500,-40.924187,98.565750,-16.856546,37.019974,-5.522599,0.466411,0,0,0,1
501,-48.205486,108.565094,-2.618648,28.404285,-15.237086,1.916432,1,0,0,0
502,-49.799755,78.835999,-35.563599,32.055168,-8.261980,0.672548,0,0,0,1
503,-53.490356,102.488930,-12.082682,35.592010,-23.916512,1.534729,1,0,0,1
504,-21.047342,87.131821,-13.075302,50.334633,-16.384150,0.742225,0,1,1,0
505,-441.672333,24.460371,22.999840,20.970264,18.826923,0.159105,0,0,0,0
506,-453.025055,8.433155,7.022082,4.982903,2.702207,0.126300,0,0,0,0
507,-446.192657,17.552063,14.653099,10.559223,6.136127,0.205381,0,0,0,0
508,-454.808014,6.230530,5.693063,4.856109,3.798815,0.066336,0,0,0,0
509,-451.608246,10.483491,9.191927,7.288371,5.078664,0.236356,0,0,0,0
510,-456.879791,3.325140,2.867321,2.181376,1.367656,0.056747,0,0,0,0
511,-451.191772,11.217096,10.318538,8.947428,7.269080,0.118013,0,0,0,0
512,-454.380890,6.836642,6.307487,5.491599,4.476299,0.094790,0,0,1,1
513,-16.287672,91.840248,-17.151876,63.220783,-19.972923,2.439411,0,0,0,0
514,31.413441,100.071602,-29.071587,44.625179,-16.368397,1.143405,0,0,1,0
515,-442.695007,19.755800,12.550211,8.198803,7.745999,0.105221,0,0,1,0
516,-66.359528,141.414398,-52.809391,26.426750,-22.121313,0.952383,1,1,0,0
517,-198.890396,158.633453,-33.824417,-1.476399,-9.666067,0.387286,0,0,0,0
518,-302.980316,119.775375,-16.524338,-25.369240,-1.061697,0.694043,1,1,0,0
519,-418.939697,40.662361,32.216103,36.713715,32.894882,0.094788,0,1,0,0
520,-138.466415,78.673386,-32.422989,82.024109,-11.121878,0.589247,0,0,0,0
521,-156.526459,32.835953,-11.662219,40.966965,0.642846,0.606296,1,1,0,0
522,-329.648834,60.999924,10.729851,47.895252,32.593109,0.381037,0,0,0,0
523,-140.383850,82.895721,-59.957436,69.323631,15.816792,0.727749,0,1,0,0
524,-82.101578,76.814438,-51.436127,49.719925,-24.994081,0.490671,0,1,1,1
525,-68.030922,76.827301,-26.435085,39.399933,-24.800560,0.091180,0,0,1,0
526,6.126806,84.375244,-31.836594,40.821091,-21.881596,0.972969,0,1,0,0
527,-27.927937,75.614624,-49.126656,31.606440,-20.758610,1.511705,0,0,1,0
528,-42.903526,56.741917,-36.950256,61.100811,-47.297600,2.735246,1,1,0,0
529,-59.445591,61.013321,-24.022717,36.906979,-3.401059,2.555408,0,0,0,1
530,-414.170532,42.103706,17.070690,18.141472,19.916319,0.110683,0,0,0,1
531,-97.493340,92.058044,-40.881439,40.841423,-14.002131,3.063279,1,1,0,0
532,-119.377571,54.961243,-13.458958,18.500586,-15.595966,1.998640,0,0,0,1
533,-66.700348,128.165527,-40.989769,34.290215,-12.493425,0.448721,1,1,0,1
534,-263.664246,5.342927,-9.514317,94.735596,1.838881,0.068995,0,0,0,0
535,-263.516602,80.542267,10.608496,35.438171,1.786379,0.040124,1,1,0,0
536,-99.939163,56.729961,-37.870834,59.491516,-21.230778,1.016277,0,0,0,0
537,-54.025639,79.674011,1.159833,47.419060,-13.983099,1.473948,1,0,0,0
538,-122.840324,151.620514,-41.455780,6.601618,-8.078447,1.584826,0,1,0,0
539,-88.515640,108.251678,-35.772106,44.239258,7.624046,1.439886,1,1,0,0
540,-305.115417,145.919205,39.515671,11.191837,14.182389,1.132724,0,1,1,0
541,24.375523,119.670822,-25.309643,52.777466,-19.069210,1.247385,1,0,0,0
542,-28.281288,140.013214,-6.781228,56.373974,-7.905305,1.288821,0,0,1,0
543,-448.922211,14.729300,14.698215,14.646523,14.574411,0.057828,0,0,0,0
544,-57.598576,48.531525,-52.357391,23.463837,-42.875740,6.057667,0,0,1,1
545,-43.422565,83.641174,-15.700626,56.695164,-10.945395,2.718780,0,0,0,0
546,31.052729,114.348335,-21.917292,60.566456,-20.524845,1.647310,0,0,1,0
547,-449.019958,14.484094,14.171005,13.761610,13.373111,0.195248,0,0,0,1
548,-58.776573,143.477875,-43.341942,29.428339,-10.397749,0.917533,1,1,0,0
549,-101.270073,121.608215,-64.127136,19.824558,-19.213390,0.791316,0,0,0,1
550,-145.241684,132.411087,-1.375288,28.321907,6.336585,0.659106,1,1,0,0
551,-413.441284,50.123360,35.638535,33.549252,30.589287,0.051908,0,1,0,0
552,-143.719681,84.798309,-30.155701,76.265053,-10.762957,0.599903,0,0,0,0
