subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
553,-151.959763,35.962662,-22.619385,29.789890,-1.317961,0.672999,1,1,0,0
554,-306.052277,62.929146,10.606310,52.901459,29.621944,1.437045,0,0,0,0
555,-296.853333,85.069389,23.308842,30.159523,20.098295,0.053245,0,1,0,0
556,-218.735870,125.062012,-15.879895,29.956608,11.657695,1.980921,0,0,1,1
557,-21.645739,102.506409,-40.918545,33.211205,-23.848883,0.569127,0,0,1,0
558,9.074838,75.524597,-32.309280,37.999584,-22.304062,1.511090,0,1,0,0
559,-38.586269,91.429977,-50.542770,39.550884,-38.456825,0.720169,0,1,0,0
560,4.899017,69.469604,-40.300308,15.932957,-49.391010,0.474697,1,1,0,0
561,5.742795,105.325684,-22.746290,76.826736,-1.318416,3.342648,0,1,0,0
562,-5.583473,124.241135,-43.621735,53.158352,-24.786911,2.141647,0,0,1,0
563,-177.779434,106.193779,-14.501923,28.918591,-1.373279,0.031858,0,1,1,0
564,-258.338531,130.749435,-16.048920,5.680440,2.323831,2.256784,0,0,1,1
565,-7.997114,115.992035,-12.391478,62.326347,-22.354195,0.725009,0,0,0,0
566,-4.326348,119.026146,-14.818747,77.723755,-19.252766,0.921391,0,1,0,0
567,-441.296387,25.213167,24.315166,22.930706,21.211887,0.129049,1,0,1,0
568,-2.598376,131.114151,-28.937496,37.517822,-23.285591,1.187946,0,0,0,1
569,-407.450806,64.265472,44.990715,29.853975,23.724106,0.085990,1,0,1,0
570,8.783076,102.159164,-23.929173,57.233021,-18.971048,1.313353,0,0,1,0
571,-54.115871,144.815918,-22.115206,47.818626,-35.106800,0.473345,0,1,1,0
572,-359.576416,37.558456,4.589065,16.188869,21.061802,0.000000,1,0,1,0
573,-11.848192,130.483917,-15.843225,55.076851,-45.279495,1.008220,0,0,0,0
574,-451.269196,11.414305,11.395718,11.364790,11.321608,0.001445,0,0,0,0
575,-459.344727,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
576,-37.388248,53.771351,-43.416946,3.710089,-45.846497,3.902385,0,0,1,1
577,-15.251767,86.178009,-11.016586,47.776443,-24.908752,1.904754,0,0,0,0
578,42.534428,98.955948,-41.700935,46.541695,-16.524508,1.117025,0,0,1,0
579,-449.243652,13.742620,12.509546,11.468809,11.331242,0.120103,0,0,1,0
580,-65.742264,137.653107,-63.383018,11.281338,-29.259466,1.000016,1,0,1,0
581,-155.881119,138.840744,-55.480408,5.312089,-15.612150,0.577067,0,0,0,0
582,-281.661072,118.646843,-38.427330,-29.337498,-5.379231,0.790130,1,0,0,1
583,-42.961746,75.018585,-12.609712,43.760483,-5.396540,2.054003,1,0,0,0
584,14.040744,72.664902,-19.100060,41.428230,-7.953693,0.693530,1,0,0,1
585,16.860678,90.659691,-23.840715,47.533600,-14.736483,0.923350,0,1,1,0
586,-51.804985,70.112907,-6.375103,37.085533,-10.303806,2.045480,1,0,0,1
587,13.100481,80.576279,-15.992468,45.857960,1.865342,1.029476,0,0,0,0
588,8.964565,85.993324,-32.127811,31.877489,-5.274583,0.337588,0,0,1,1
589,-32.452381,78.792496,-11.633656,33.981430,-7.161470,0.558441,0,1,0,0
590,1.281668,74.078735,-9.950075,52.502975,3.166106,0.690530,0,0,0,0
591,-307.860565,30.306896,-32.501236,44.356567,-12.292353,0.000000,0,0,1,0
592,-40.707203,64.209435,-32.198635,35.557022,-57.482277,1.117457,0,0,1,1
593,-62.929832,53.554897,-25.424746,36.147911,-1.225553,2.432121,0,0,0,1
594,-440.349976,23.895811,18.184353,15.492892,17.483324,0.093222,0,0,0,0
595,-118.798599,70.208389,-37.849968,24.424168,-12.037675,3.562453,1,0,0,0
596,-208.035355,64.982254,-26.338827,30.231300,-20.441608,1.264349,0,0,0,1
597,-67.443275,125.280800,-39.178215,32.208847,-13.129472,0.489418,1,1,0,0
598,19.656940,112.361633,-37.429916,50.543358,3.245766,2.100501,0,0,0,0
599,-112.037643,107.548767,-43.848740,32.886539,-10.512332,0.828075,0,0,1,1
600,-88.017242,115.078545,-0.814143,44.936565,-25.237967,2.440461,0,0,0,0
601,-108.559792,71.371613,-50.478275,22.107895,-58.813576,7.106079,1,1,0,0
602,-119.715004,145.744965,-8.961796,23.650894,-26.345087,1.223479,0,0,0,0
603,-231.127090,37.691429,-26.070723,71.912247,-3.365280,0.001427,0,1,1,0
604,-272.607666,136.532608,17.592270,49.640770,35.977852,0.849407,0,0,1,1
605,18.356348,114.242294,-13.155504,43.140415,-27.900856,1.115071,1,0,0,0
606,-16.943190,145.312927,-15.572817,43.970516,-12.450291,1.648778,0,0,1,0
607,-450.067627,13.112705,13.091415,13.055984,13.006500,0.000000,0,0,0,0
608,-78.767433,44.389511,-63.395836,19.588913,-47.119156,6.182612,0,0,1,1
609,-15.730739,105.728119,-16.504547,49.558891,-25.384375,2.580478,0,0,0,0
610,32.878613,100.484352,-29.212948,40.716446,-6.442573,1.472280,0,0,1,0
611,-379.626740,84.965302,48.851761,35.886017,29.421936,0.013303,0,0,1,0
612,-51.929195,135.570831,-46.131096,31.966702,-21.181244,1.002914,1,0,1,0
613,-171.150681,134.769012,-39.925636,3.954153,-22.874847,0.593995,0,0,1,0
614,-180.212280,136.725876,14.615399,26.593479,6.209860,0.508083,1,0,0,1
615,-60.942719,71.494186,-11.055645,48.318581,-3.492156,2.755655,1,0,0,0
616,8.522781,75.624496,-18.448471,39.012215,-7.063793,0.729474,1,0,0,0
617,21.027187,88.269127,-29.742229,49.839165,-14.782600,1.006149,0,0,1,0
618,-42.767002,70.227936,-7.071834,37.729889,-7.020725,2.110505,1,0,0,1
619,11.806782,78.571175,-17.609653,44.411308,-0.737213,1.106362,1,0,0,0
620,-182.519562,111.284546,-13.409317,27.225576,1.084170,0.506068,0,1,0,1
621,3.903573,97.691383,-21.145340,34.337677,-13.312873,0.457564,0,1,0,0
622,7.543733,75.447357,-5.134941,53.581490,-3.332835,1.124442,0,0,1,0
623,-139.437378,53.719444,-55.402863,33.172508,-10.808132,0.000000,0,1,0,0
624,-18.350462,45.596069,-58.664028,38.460293,-48.629204,0.116738,1,1,0,0
625,12.444905,106.413742,-24.920347,62.343567,-18.834999,2.261021,0,1,0,0
626,-11.291832,120.032440,-42.625305,51.164444,-30.499067,1.510745,0,0,1,0
627,-272.864990,80.510635,-2.194291,33.419579,15.546215,0.086207,0,1,1,0
628,-228.788574,119.888580,-33.190548,13.538449,-5.073663,1.894727,0,0,1,1
629,-21.026693,130.094482,-27.314129,64.830910,-13.932058,0.692923,0,0,0,0
630,-14.758982,114.151550,1.771991,66.838387,-42.117657,1.773717,0,1,0,0
631,-221.996475,95.392914,-33.567635,5.891147,-12.254251,0.173458,1,0,1,0
632,-35.126011,123.958130,-24.089657,47.295895,-28.185400,1.132857,0,0,0,1
633,-190.517105,105.912094,-22.854803,20.571671,-9.333035,0.127772,1,0,1,0
634,-24.713900,81.374336,-19.025188,83.318169,-17.699398,0.831400,0,0,1,0
635,-63.226585,131.862869,-23.913126,44.258301,-26.918598,0.581683,0,1,1,0
636,-446.808044,17.646378,17.467442,17.319412,17.232662,0.000000,0,1,0,1
637,-21.053886,121.853790,-20.453932,76.713097,-15.998703,1.170131,1,0,0,0
638,-437.032257,28.407831,20.518002,11.659711,5.729436,0.011637,0,0,0,1
639,-220.878250,206.433807,2.027276,-42.417213,10.865768,0.155319,0,0,0,1
640,-55.656796,54.522240,-54.482597,-2.143687,-53.779522,5.358845,0,0,1,1
641,-55.830360,81.620712,-3.484808,62.061188,-23.844303,2.138077,0,0,0,0
642,32.010685,108.690453,-23.154392,53.407616,-6.537764,1.522238,0,0,1,0
643,-308.054230,-33.894699,-35.528778,11.972799,0.170868,0.417782,0,0,1,0
644,-64.259361,125.374130,-32.699547,13.801542,-10.221432,0.953961,1,0,1,0
645,-132.547806,104.552521,-28.655258,7.150743,-9.014273,0.582212,0,0,0,0
646,-221.511948,54.364239,-14.738039,7.663308,-19.735197,1.007046,0,1,0,1
647,-29.445129,84.268379,-10.550779,40.687943,-7.309714,2.234814,0,0,0,1
648,32.859608,83.784439,-17.471546,41.067810,-8.244302,0.661910,0,0,0,0
649,35.374695,89.349548,-14.164227,43.574375,-12.119665,1.079449,0,1,0,0
650,-39.803814,85.681625,-7.403868,39.469795,-13.718591,2.553088,0,0,0,1
651,29.588976,93.317886,-15.284645,43.157478,-1.463885,0.688644,0,0,0,0
652,9.141492,89.970337,-25.411659,33.307022,-11.838696,0.413089,0,0,1,1
653,-17.863638,80.193901,-12.824535,38.657291,-10.359346,0.532166,0,0,0,1
654,25.493181,80.869156,-11.223522,48.532196,-4.831829,0.802225,0,0,0,0
655,-140.222076,44.780319,-45.916794,14.583603,-26.629505,1.340268,0,0,1,0
656,-21.096756,56.338139,-25.266804,34.097954,-46.237389,0.593782,0,0,1,0
657,-56.062687,73.204750,-21.584244,39.524239,-7.776281,2.889353,0,0,0,1
658,-311.480835,-32.258144,-22.394249,26.543297,18.306355,0.589357,1,0,0,1
659,-92.036110,95.813339,-38.551247,50.687706,0.693218,0.561203,0,1,1,0
660,-221.172043,85.542496,-16.118153,12.833456,-18.491024,1.267618,0,0,0,1
661,-57.524681,123.417061,-44.409485,35.993099,-18.364859,0.140280,1,1,0,0
662,13.729072,103.020988,-37.817688,66.337723,8.066917,1.716304,0,0,0,0
663,-90.104866,92.549667,-38.459129,23.985573,-11.886333,0.766057,0,0,1,1
664,-75.739655,144.883728,0.176496,34.566559,-39.133247,4.721358,0,0,0,0
665,-106.897217,57.107620,-51.347763,5.411157,-37.021133,1.384943,1,1,0,0
666,-85.744453,139.584610,-0.862745,29.958658,-16.446671,2.891567,0,0,0,0
667,-229.089127,-8.525286,-19.686510,86.414536,5.393843,0.055366,0,1,1,0
668,-174.399673,134.498856,25.434631,31.457504,7.929307,0.512788,0,0,1,1
669,12.625344,117.113602,-24.179533,36.919014,-16.614330,0.633644,1,0,0,0
670,-19.704767,133.955475,-11.517725,65.972023,-22.591784,1.610776,0,0,1,0
671,-145.206223,71.233284,20.955290,93.814240,16.461943,0.352685,0,0,0,0
672,-79.712097,50.438366,-47.570801,26.270596,-52.686371,5.299706,0,0,1,1
673,-23.470068,107.931847,-18.416477,33.596161,-16.568275,2.470596,0,0,0,0
674,32.766747,106.119553,-38.214382,47.742630,-25.605762,1.098298,0,0,1,0
675,-319.738678,-40.592705,-33.434879,19.916964,14.435610,0.739969,0,0,1,0
676,-63.792000,122.265381,-47.942276,29.297613,-19.446674,1.134667,1,0,1,0
677,-139.351273,94.925827,-32.794933,6.945757,-18.491537,0.784432,0,0,1,0
678,-146.970993,114.733383,16.382254,28.277805,-5.188156,0.406939,0,1,0,1
679,-13.826188,88.656898,-13.026072,39.926117,-10.093460,2.162836,0,0,0,1
680,23.978733,86.692810,-11.218861,39.902832,-7.899720,0.566180,0,0,0,0
681,36.172749,86.290070,-15.818711,38.174217,-11.245380,1.091050,0,1,0,0
682,-27.469112,84.035751,-4.959840,34.749763,-13.116322,2.303862,0,0,0,1
683,30.040697,84.794952,-15.839499,41.252983,-3.930502,0.882286,0,0,0,0
684,-202.813965,101.549698,-22.630173,17.672407,-3.820820,2.558440,0,1,0,1
685,2.307513,102.244400,-26.030140,35.973633,-15.164000,0.362486,0,0,0,1
686,21.178791,85.879288,-2.776240,47.811871,-6.253830,0.950145,0,0,0,0
687,-106.685066,54.572495,-44.002647,37.019165,-38.794647,0.301396,0,1,0,0
688,-41.402782,50.848766,-66.569733,33.915588,-28.758722,2.191067,1,1,0,0
689,15.874893,117.801392,-21.081764,47.456303,-36.925636,2.553911,0,1,0,0
690,-10.863901,121.766068,-43.148129,36.980690,-16.376188,2.167615,0,0,1,0
691,-261.973877,15.851656,9.905811,55.538979,27.115080,0.271034,0,1,1,0
692,-143.441406,99.126099,-35.299294,14.451691,-10.173140,2.846828,0,0,1,1
693,-16.135090,128.356262,-30.777910,58.871693,-22.225510,0.548223,0,0,0,0
694,-13.404750,116.239273,8.927370,41.344528,-23.180099,1.368648,0,1,0,0
695,-364.702179,58.167946,-21.936216,-3.923872,11.224762,0.140700,1,0,1,0
696,-28.582481,114.508392,-23.430317,52.562889,-11.131089,1.177390,0,0,0,1
697,-306.192139,88.045860,-16.073277,12.911381,11.661325,0.036685,1,0,1,0
698,-11.513721,82.891296,-7.883980,46.765511,-21.847248,0.930729,0,0,1,0
699,-69.484131,137.208115,-16.636051,47.261581,-32.734970,0.765502,0,1,1,0
700,-446.916504,17.557049,17.499746,17.404621,17.272234,0.000000,0,1,0,1
701,-16.256742,110.291077,-4.756221,68.792938,-18.571701,0.565654,1,0,0,0
702,-450.742554,12.157991,12.135952,12.099293,12.048126,0.000000,0,0,0,0
703,-363.133759,97.763855,35.689587,12.114233,16.775688,3.612210,0,0,1,0
704,-18.926966,120.357941,-12.180183,53.576698,-27.901012,3.511265,0,0,1,1
705,-0.712542,73.669518,-15.215189,64.068863,-20.521484,1.517503,0,0,0,0
706,34.297775,77.497726,-22.970825,51.194336,-6.546653,0.960681,0,0,0,0
707,31.058599,93.899750,-17.508253,44.396545,-7.650614,0.918724,0,0,0,1
708,17.377373,97.503601,-22.975180,42.901413,-1.725599,1.156852,0,0,1,1
709,10.193883,91.074989,-22.160343,53.802063,-18.094227,0.792905,0,0,0,0
710,19.439304,95.644333,-11.278892,51.197723,2.477239,1.087433,0,0,0,0
711,6.175163,88.191330,-16.842323,45.587658,2.775817,0.780456,0,0,0,1
712,-8.150124,95.037720,-19.989164,50.094933,1.262562,0.608526,0,0,1,1
713,-12.864415,71.846703,-22.054947,63.421291,-9.000776,1.396242,0,1,0,0
714,17.222118,87.846893,-10.317572,51.278839,-4.443319,0.930427,0,0,0,0
715,18.628725,96.986969,-11.724651,46.610939,-3.340176,0.762852,0,0,0,0
716,-38.391235,92.404648,-10.979275,46.340050,10.544516,1.921973,1,1,1,1
717,-5.493192,79.459839,-28.543081,51.437363,-20.474131,0.642869,0,1,0,0
718,9.152141,87.292999,-11.604897,53.908150,0.222283,0.887815,0,0,0,0
719,13.275299,82.863731,-15.926003,44.932865,-3.139811,0.812257,0,0,0,0
720,-13.779936,57.687263,-28.811474,50.581158,-37.014786,0.265032,1,1,0,0
721,-6.642280,77.845245,-17.404049,55.153961,-11.906143,1.758044,0,0,0,0
722,18.087198,87.431915,-7.925648,52.398102,-0.898324,0.886935,0,0,0,0
723,14.826355,82.389008,-7.061718,38.925106,-8.189257,0.557237,0,0,0,1
724,6.814302,95.011429,-25.344322,47.457085,-5.244101,0.596263,0,1,1,1
725,9.207885,84.645584,-16.696871,52.139484,-12.766350,0.827518,0,0,0,0
726,19.874950,82.944695,-10.018759,51.210445,-3.936375,0.753987,0,0,0,0
727,16.771753,95.953331,-2.921474,44.463326,-8.179244,0.608260,1,0,0,0
728,9.243667,85.553955,-23.255527,42.124294,-4.449461,0.710507,1,1,1,0
729,-13.013443,73.764153,-23.044567,53.766945,-18.201706,1.191993,0,0,0,0
730,15.057891,86.827347,-7.182628,56.804840,1.433070,0.727052,0,0,1,0
731,-40.126320,96.973259,-1.167642,47.491211,4.930943,2.255782,0,0,0,0
732,3.288436,99.843575,-15.051657,43.016777,0.361236,1.124794,0,0,1,0
733,-11.761568,71.372772,-20.484388,58.213329,-13.966286,0.663492,0,0,1,1
734,-4.740362,87.260979,-20.692577,54.295994,-25.133448,2.038875,0,1,0,0
735,-262.320526,111.075081,25.847797,57.684647,32.071327,0.251260,0,0,0,0
736,-10.208263,71.939552,-41.134872,23.400150,-16.011145,1.184695,1,1,0,0
737,-11.089705,70.503357,-24.887146,54.327152,-10.197631,1.423663,0,0,0,0
738,11.397339,102.387772,-4.937951,55.282940,0.482863,0.630463,0,0,0,0
739,3.413008,96.427711,-12.648788,46.158623,-3.326188,0.638918,0,0,0,1
740,7.183189,103.308395,-14.529186,44.597340,1.193232,1.180226,1,1,1,0
741,6.533690,90.146599,-20.603750,43.867004,-25.413464,0.725501,0,0,0,0
742,19.483908,85.534073,-12.207283,54.348778,-1.196499,0.857628,0,0,0,0
743,7.092257,85.119614,-10.755721,42.302975,-5.327655,0.640338,0,0,0,0
744,9.233273,93.924568,-11.805828,44.421204,-0.646984,0.789482,0,0,1,1
745,-12.925400,79.805649,-17.122929,58.595032,-13.263266,1.245941,0,1,0,0
746,19.817204,96.363152,-16.077957,42.513611,-8.126754,0.670693,0,0,0,0
747,17.861828,96.714310,-16.125526,37.905586,-9.987082,1.088653,1,1,0,0
748,-22.892347,102.397888,-3.053615,46.904793,-3.801596,2.352278,1,1,0,1
749,6.136249,81.928375,-23.635572,50.259850,-18.130829,0.934766,0,1,0,0
750,30.368961,92.492172,-5.824999,53.099277,-11.837323,0.845635,0,0,0,0
751,14.993488,81.924133,-10.642990,40.639465,-16.829842,0.801456,0,0,1,0
752,-18.996384,53.772865,-30.918789,30.282169,-56.481247,1.119609,1,1,0,0
753,-8.414175,75.877686,-20.839752,51.502197,-19.138762,1.511451,0,0,0,0
754,14.802799,90.322136,-16.967390,42.813087,-0.731234,0.807473,1,0,0,0
755,12.733934,104.247299,-20.268574,46.351318,-6.490915,1.135512,0,0,0,0
756,12.304002,92.548485,-14.623001,40.069633,-4.536557,0.866196,1,1,0,0
757,1.937959,82.434738,-21.895367,48.447594,-19.119564,0.637834,0,0,0,0
758,20.613499,96.705643,-16.265373,44.246006,6.143725,1.122917,0,0,0,1
759,15.870836,96.672005,-12.765320,44.507240,-6.671680,0.944339,0,0,0,0
760,17.362328,93.683327,-19.094070,31.909035,-4.630735,0.839152,0,0,1,1
761,-2.772447,76.798431,-18.315201,52.472527,-22.036686,1.175713,0,0,0,0
762,-102.702660,85.956482,-9.407253,57.785027,1.498945,0.779153,1,0,0,0
763,27.348316,101.166473,-16.922777,39.364426,-8.484441,0.605895,0,0,1,0
764,22.934711,94.277039,-20.788841,32.273426,-8.126330,1.398334,1,1,1,0
765,-0.334539,78.127228,-23.218254,48.439949,-25.634869,0.664331,1,0,0,0
766,-109.267395,83.155533,-14.055534,61.603409,-4.114278,0.642595,0,0,0,0
767,-276.087830,156.424622,45.678185,33.201317,27.075378,0.302986,0,0,1,0
768,-24.951696,97.955734,-17.311705,39.186668,-5.015488,1.350615,0,0,1,1
769,1.783863,69.873444,-20.568991,63.421326,-19.045752,1.316748,0,0,0,0
770,37.459736,89.328819,-15.786480,52.465858,-14.843484,0.801042,0,0,0,0
771,25.061024,88.831161,-21.173439,45.241600,-7.021549,1.059748,0,0,0,1
772,15.096262,109.054626,-25.638340,44.607361,-7.380386,1.034171,0,0,1,1
773,7.373834,92.622131,-29.776947,50.020203,-24.605606,0.963537,0,0,0,0
774,23.703506,96.386391,-9.570097,51.982765,0.506104,1.064523,0,0,0,0
775,6.868285,97.437164,-15.363543,52.567368,4.225032,0.723981,0,0,0,1
776,-3.771728,96.193954,-13.725400,51.910023,8.754877,0.778745,0,0,1,1
777,-17.027498,70.572647,-19.679291,61.520096,-12.216503,1.356791,0,1,0,0
778,14.334403,85.734451,-12.026138,52.069366,-0.623365,0.773135,0,0,0,0
779,14.313180,84.172340,-16.084511,41.346275,-1.010038,0.871782,0,0,0,0
780,-29.457911,90.616867,-16.470131,44.539467,4.308170,2.273729,1,1,1,1
781,0.083732,82.389053,-27.526684,53.191002,-17.965096,0.794207,0,1,0,0
782,3.576155,79.700623,-16.986572,52.304459,2.615971,1.001353,0,0,0,0
783,18.046608,90.929733,-13.020829,46.620155,-6.012480,0.708957,0,0,0,0
784,-26.345337,63.074287,-45.974724,51.198811,-15.054834,2.210607,1,1,0,0
785,-7.331976,78.110085,-13.697299,57.703445,-7.944062,1.218793,0,0,0,0
786,22.456755,87.831757,-16.901115,40.801922,-3.595182,1.207307,0,0,0,0
787,21.813032,91.316040,-2.095134,46.503296,-13.215286,0.535927,0,0,0,1
788,18.066792,95.373291,-27.311901,36.465103,-5.605254,0.741333,0,1,1,1
789,7.627633,87.795151,-16.772455,52.046539,-15.406151,0.835568,0,0,0,0
790,23.740492,80.922623,-17.303951,46.856094,-3.004236,0.932062,0,0,0,0
791,22.158979,90.566391,-12.985826,43.855152,-6.478339,0.497178,1,0,0,0
792,10.710053,85.660278,-29.194027,42.385555,-1.012192,0.802782,1,1,1,0
793,-2.112858,83.005173,-13.592386,60.139252,-10.513269,1.668782,0,0,0,0
794,19.935917,91.586365,-8.617782,52.401360,-2.687335,1.041720,0,0,1,0
795,-28.228041,96.834312,-9.228163,42.399494,2.247207,1.702099,0,0,0,1
796,5.696124,92.070663,-18.803265,42.393349,2.654450,0.805540,0,0,1,0
797,-0.271305,80.563202,-22.716145,48.888004,-17.051411,0.846165,0,0,1,1
798,-6.205474,93.691422,-24.246346,48.383072,-29.829659,1.737424,0,1,0,0
799,-203.165787,115.010445,3.923223,48.564491,15.387232,0.608705,0,0,0,0
800,-13.670533,75.170036,-46.028244,23.244486,-15.473434,1.145190,0,1,1,0
801,-13.492005,85.663239,-21.486965,40.110313,-12.961281,2.692685,0,0,0,1
802,-154.879898,84.518799,8.510070,46.318867,1.166665,0.717158,0,0,0,0
803,38.107109,76.302368,-25.387194,52.362492,-1.285846,0.800236,0,0,0,0
804,-251.122345,92.055885,-32.733963,5.570303,-8.554182,0.528104,0,1,1,0
805,-14.183596,75.741806,-20.676270,50.137917,-17.728859,2.044310,0,0,0,1
806,-185.812088,95.888550,0.640834,60.616951,9.378613,0.779558,0,0,0,0
807,28.654284,81.286377,-22.796680,47.645424,-11.588742,0.986678,0,0,0,0
808,-78.346642,48.037445,-9.460341,37.879112,-9.023546,2.075126,0,1,1,0
809,-6.845950,81.812523,-19.456219,41.959747,-17.354448,2.425377,0,0,0,1
810,-154.034805,91.767227,16.372313,46.618618,4.447730,0.954281,0,0,0,0
811,39.591446,79.430923,-17.287119,49.657082,-12.145606,0.880010,0,0,0,0
812,-425.737762,44.809101,37.774048,29.068922,21.277344,0.124935,1,0,1,0
813,5.579021,85.237122,-37.906174,65.579399,-40.031902,0.908029,1,0,0,0
814,23.597204,81.165085,-6.835168,60.690483,2.573372,0.755843,0,0,1,0
815,32.349449,80.735260,-14.090399,48.765961,-7.976379,0.714063,0,0,1,0
816,8.336022,95.412155,-21.982670,42.805061,-17.332592,0.671880,1,1,0,0
817,-34.335991,99.366974,-22.146542,36.921921,-9.858446,3.941377,1,0,0,0
818,20.604443,110.235657,-20.610947,44.200562,-18.164019,0.911041,0,0,0,0
819,20.795832,100.898819,-31.079607,35.080246,-15.291485,0.784305,0,0,0,1
820,17.876738,108.571533,-27.637512,37.274658,-8.436445,0.579827,0,0,0,0
821,14.711690,99.964691,-28.047626,39.874619,-14.224215,1.494642,0,0,0,0
822,5.666103,101.357147,-25.920891,38.928303,-12.540159,1.840046,0,0,0,0
823,25.330404,106.437447,-27.895046,30.412630,-17.915815,0.969130,0,0,0,0
824,15.044478,109.341782,-30.681683,21.708183,-26.375732,1.126657,0,0,0,0
825,10.733994,98.243927,-29.076927,37.610012,-13.467403,0.656027,0,0,1,0
826,8.393244,101.515045,-25.993078,39.069386,-11.899006,0.658829,0,0,0,0
827,6.999655,108.057480,-28.373569,36.659691,-14.684469,1.828140,0,0,0,0
828,14.170720,106.592499,-32.538696,30.509365,-24.791924,0.674802,1,1,1,1
829,-68.263954,110.141777,-42.370316,46.541649,-46.733223,0.411894,0,1,0,0
830,-39.017616,62.828033,9.741783,42.590164,-7.968145,1.920594,0,0,0,0
831,-25.713602,79.034660,-0.066791,34.272125,-2.179421,3.366066,0,0,0,0
832,-67.504509,76.057457,-30.972952,71.528297,-22.814140,0.794555,0,0,1,1
833,-8.499603,99.405457,-8.829174,63.007278,-26.844051,1.107711,0,0,0,0
